,chart,title,rank,album,artist,genre,publisher,agency,date
39,20200801,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",40,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
40,20200801,거짓말이라도 해서 널 보고싶어,41,거짓말이라도 해서 널 보고싶어,백지영,발라드 / 가요,카카오엔터테인먼트,트라이어스,2020.07.14
41,20200801,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),42,Red Moon : To You My Light,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.06.09
42,20200801,시작,43,이태원 클라쓰 OST Part.2 (JTBC 금토드라마),가호 (Gaho),드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.01
43,20200801,"모든 날, 모든 순간 (Every day, Every Moment)",44,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마),폴킴,드라마 / OST,Dreamus,SM ENTERTAINMENT,2018.03.20
44,20200801,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),45,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
45,20200801,처음처럼,46,CEREMONIA,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2020.03.25
46,20200801,MORE & MORE,47,MORE & MORE,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.06.01
47,20200801,이제 나만 믿어요,48,내일은 미스터트롯 우승자 특전곡,임영웅,트로트 / 가요,카카오엔터테인먼트,TV CHOSUN,2020.04.03
48,20200801,Monster,49,Monster - The 1st Mini Album,레드벨벳-아이린 & 슬기,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2020.07.06
49,20200801,좋은 사람 있으면 소개시켜줘,50,슬기로운 의사생활 OST Part 2 (tvN 목요드라마),조이 (JOY),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.20
50,20200801,다시 여기 바닷가 (Acoustic Ver.),51,두리쥬와 X LINDA X 신난다,싹쓰리 (유두래곤 & 린다G & 비룡),댄스 / 가요,카카오엔터테인먼트,MBC (문화방송),2020.08.01
51,20200801,Maniac,52,Maniac,Conan Gray,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.10.25
52,20200801,Psycho,53,'The ReVe Festival' Finale,Red Velvet (레드벨벳),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.12.23
53,20200801,나비와 고양이 (Feat. 백현 (BAEKHYUN)),54,사춘기집Ⅱ 꽃 본 나비,볼빨간사춘기,인디 / 가요,카카오엔터테인먼트,쇼파르뮤직,2020.05.13
54,20200801,"너에게 난, 나에게 넌",55,슬기로운 의사생활 OST Part 12 (tvN 목요드라마),미도와 파라솔,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.29
55,20200801,안녕,56,호텔 델루나 OST Part.10 (tvN 토일드라마),폴킴,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.12
56,20200801,사랑은 지날수록 더욱 선명하게 남아,57,한 걸음 : 흔적,전상근,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.06.07
57,20200801,우리 왜 헤어져야 해,58,우리 왜 헤어져야 해,신예영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.11.20
58,20200801,12 : 45 (Stripped),59,12 : 45 (Stripped),Etham,팝 / POP,Universal Music,Closer Recordings Limited,2018.10.26
59,20200801,마음을 드려요,60,사랑의 불시착 OST Part 11 (tvN 토일 드라마),아이유 (IU),드라마 / OST,카카오엔터테인먼트,EDAM엔터테인먼트,2020.02.15
60,20200801,Paris In The Rain,61,I met you when I was 18. (the playlist),Lauv,팝 / POP,NHN벅스,뮤직테이블,2018.10.08
61,20200801,OHIO,62,OHIO,Crush,R&B/소울 / 가요,Dreamus,피네이션,2020.07.14
62,20200801,HIP,63,reality in BLACK,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.11.14
63,20200801,Painkiller,64,Painkiller,Ruel,팝 / POP,Sony Music,RCA Records Label,2019.04.30
64,20200801,내 눈물 모아,65,슬기로운 의사생활 OST Part 8 (tvN 목요드라마),휘인 (Whee In),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.01
65,20200801,덤더럼 (Dumhdurum),66,LOOK,Apink (에이핑크),댄스 / 가요,카카오엔터테인먼트,㈜플레이엠엔터테인먼트,2020.04.13
66,20200801,Love poem,67,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
67,20200801,bad guy,68,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,락 / POP,Universal Music,"Darkroom, Interscope Records",2019.03.29
68,20200801,ON,69,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
69,20200801,취했나봐,70,취했나봐,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2020.05.24
70,20200801,너를 만나,71,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
71,20200801,화려하지 않은 고백,72,슬기로운 의사생활 OST Part 4 (tvN 목요드라마),규현 (KYUHYUN),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.03
72,20200801,All Falls Down (Feat. Juliander),73,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
73,20200801,WANNABE,74,IT'z ME,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.03.09
74,20200801,Comethru,75,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
75,20200801,사랑에 연습이 있었다면 (Prod. by 2soo),76,사랑에 연습이 있었다면,임재현,발라드 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.09.25
76,20200801,어떻게 지내 (답가),77,어떻게 지내 (답가),런치,인디 / 가요,카카오엔터테인먼트,주식회사 레시피뮤직,2020.06.06
77,20200801,시든 꽃에 물을 주듯,78,시든 꽃에 물을 주듯,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.03.31
78,20200801,돌덩이,79,이태원 클라쓰 OST Part.3 (JTBC 금토드라마),하현우 (국카스텐),드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.07
79,20200801,비,80,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
80,20200801,언제라도 어디에서라도,81,언제라도 어디에서라도,정승환,발라드 / 가요,카카오엔터테인먼트,안테나,2020.06.17
81,20200801,썸 타긴 뭘 타,82,썸 타긴 뭘 타,백아연,R&B/소울 / 가요,카카오엔터테인먼트,이든 엔터테인먼트,2020.06.16
82,20200801,반만,83,반만,진민호,발라드 / 가요,카카오엔터테인먼트,반만 엔터테인먼트,2019.11.30
83,20200801,Way Back Home,84,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
84,20200801,사랑이란 멜로는 없어,85,사랑이란 멜로는 없어,전상근,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.09.08
85,20200801,What You Waiting For,86,What You Waiting For,전소미,댄스 / 가요,YG PLUS,THE BLACK LABEL,2020.07.22
86,20200801,사랑이 식었다고 말해도 돼,87,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
87,20200801,주저하는 연인들을 위해,88,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
88,20200801,Juice,89,Cuz I Love You (Deluxe),Lizzo,팝 / POP,워너뮤직,"Nice Life, Atlantic",2019.05.03
89,20200801,Square (2017),90,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
90,20200801,On My Way,91,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
91,20200801,Senorita,92,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
92,20200801,작사가,93,Lyricist,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Studio blu, Stone Music Entertainment",2020.06.10
93,20200801,조금 취했어 (Prod. by 2soo),94,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
94,20200801,니가 왜 거기서 나와 (Narr. 고은아),95,니가 왜 거기서 나와,영탁,트로트 / 가요,카카오엔터테인먼트,(주)밀라그로,2018.10.21
95,20200801,밤편지,96,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
96,20200801,품,97,사춘기집Ⅱ 꽃 본 나비,볼빨간사춘기,인디 / 가요,카카오엔터테인먼트,쇼파르뮤직,2020.05.13
97,20200801,Ice Cream (With Selena Gomez),98,Ice Cream,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.08.28
98,20200801,포장마차,99,포장마차,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.06.20
99,20200801,찐이야,100,내일은 미스터트롯 결승전 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.13
100,20200801,To Die For,101,To Die For,Sam Smith,팝 / POP,Universal Music,Universal Music Operations Limited,2020.02.14
101,20200801,첫 줄,102,Dear,신용재 (2F),발라드 / 가요,Dreamus,MILLION MARKET,2020.07.01
102,20200801,깡 Official Remix,103,깡 Official Remix,식케이 (Sik-K) & pH-1 & 박재범 & 김하온 (HAON),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",H1GHR MUSIC,2020.06.04
103,20200801,여행,104,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
104,20200801,Shape Of You,105,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
105,20200801,그때 그 아인,106,이태원 클라쓰 OST Part.6 (JTBC 금토드라마),김필,드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.15
106,20200801,아하 (Oh my summer),107,Oh my summer,코요태,댄스 / 가요,"지니뮤직, Stone Music Entertainment",KYT엔터테인먼트,2020.08.02
107,20200801,기억해줘요 내 모든 날과 그때를,108,호텔 델루나 OST Part.7 (tvN 토일드라마),거미 (Gummy),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.04
108,20200801,사계 (Four Seasons),109,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
109,20200801,다시 만날까 봐,110,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
110,20200801,그대라는 시,111,호텔 델루나 OST Part.3 (tvN 토일드라마),태연 (TAEYEON),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.21
111,20200801,노래방에서,112,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
112,20200801,듣고 싶던 말,113,듣고 싶던 말,허각,발라드 / 가요,카카오엔터테인먼트,㈜플레이엠엔터테인먼트,2020.08.27
113,20200801,니 소식,114,니 소식,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.05.11
114,20200801,The Ocean (Feat. Shy Martin),115,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
115,20200801,그대 고운 내사랑,116,슬기로운 의사생활 OST Part 5 (tvN 목요드라마),어반자카파,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.10
116,20200801,어느 60대 노부부이야기,117,내일은 미스터트롯 트롯 에이드 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.02.21
117,20200801,그때가 좋았어,118,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
118,20200801,Error (Feat. Loopy),119,Error,ASH ISLAND,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2020.07.02
119,20200801,Happy,120,Happy,태연 (TAEYEON),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2020.05.04
120,20200801,YOUTH,121,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
121,20200801,봄날,122,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
122,20200801,너에게 못했던 내 마지막 말은,123,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
123,20200801,FIESTA,124,BLOOM*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2020.02.17
124,20200801,옥탑방 (Rooftop),125,FLY HIGH PROJECT #2 '옥탑방',엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2019.01.02
125,20200801,Believer,126,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
126,20200801,우리 만남이,127,"정규 2집 '마음, 둘'",폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2020.04.22
127,20200801,Birthday,128,Birthday,Anne-Marie,팝 / POP,워너뮤직,"Major Tom'S, Asylum",2020.02.07
128,20200801,Left & Right,129,SEVENTEEN 7th Mini Album '헹가래',세븐틴 (SEVENTEEN),댄스 / 가요,YG PLUS,플레디스 엔터테인먼트,2020.06.22
129,20200801,문득,130,문득,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2020.03.12
130,20200801,바램,131,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
131,20200801,너의 번호를 누르고 (Prod. by 영화처럼),132,너의 번호를 누르고,#안녕,인디 / 가요,워너뮤직,니즈먼트,2019.11.30
132,20200801,"다시 난, 여기",133,사랑의 불시착 OST Part 4 (tvN 토일 드라마),백예린 (Yerin Baek),드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.12
133,20200801,삐삐,134,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
134,20200801,Faded,135,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
135,20200801,환상동화 (Secret Story of the Swan),136,Oneiric Diary (幻想日記),IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","OFF THE RECORD Entertainment, SWING Entertainment",2020.06.15
136,20200801,나가,137,나가,먼데이 키즈 (Monday Kiz) & 이예준,발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2020.08.09
137,20200801,비도 오고 그래서 (Feat. 신용재),138,/// (너 먹구름 비),헤이즈 (Heize),랩/힙합 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2017.06.26
138,20200801,술이 문제야,139,술이 문제야,장혜진 & 윤민수(바이브),발라드 / 가요,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2019.06.18
139,20200801,Stuck With U,140,Stuck with U,Ariana Grande & Justin Bieber,팝 / POP,Universal Music,"Silent Records Ventures, LLC, Def Jam Recordings, A Division Of UMG Recordings, Inc., And Republic Records, A Division Of UMG Recordings, Inc.",2020.05.08
140,20200801,넘쳐흘러,141,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
141,20200801,LALALILALA,142,에이프릴 (APRIL) 7th Mini Album 'Da Capo',에이프릴 (APRIL),댄스 / 가요,카카오엔터테인먼트,DSP 미디어,2020.04.22
142,20200801,One Call Away,143,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
143,20200801,잘 지내고 있는지 궁금해,144,잘 지내고 있는지 궁금해,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2020.02.09
144,20200801,있어줘요,145,있어줘요,장덕철,인디 / 가요,카카오엔터테인먼트,리메즈,2019.10.09
145,20200801,Zombie,146,The Book of Us : The Demon,DAY6 (데이식스),락 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.05.11
146,20200801,Attention,147,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
147,20200801,ROXANNE,148,ROXANNE,Arizona Zervas,랩/힙합 / POP,Sony Music,Arizona Zervas,2019.11.14
148,20200801,워커홀릭,149,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
149,20200801,Watermelon Sugar,150,Fine Line,Harry Styles,팝 / POP,Sony Music,Columbia,2019.12.13
150,20200801,빌었어,151,Boyhood,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.11.29
151,20200801,미친 소리,152,미친 소리,이예준,인디 / 가요,Dreamus,뮤니콘,2020.01.12
152,20200801,새 사랑,153,새 사랑,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.10.12
153,20200801,Say So,154,Hot Pink,Doja Cat,R&B/소울 / POP,Sony Music,"Kemosabe Records, RCA Records",2019.11.07
154,20200801,너를 그린 우주 (Insomnia2020) (Feat. 이라온),155,Red Moon : SUPERNOVA,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2020.04.26
155,20200801,달라달라,156,IT'z Different,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.02.12
156,20200801,2 KIDS,157,Never Gonna Dance Again : Prologue,태민 (TAEMIN),일렉트로니카 / 가요,Dreamus,SM ENTERTAINMENT,2020.08.04
157,20200801,OCEAN VIEW (Feat. 찬열),158,OCEAN VIEW,로시 (Rothy),R&B/소울 / 가요,카카오엔터테인먼트,도로시컴퍼니(주),2020.08.13
158,20200801,첫눈처럼 너에게 가겠다,159,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
159,20200801,Apple,160,回:Song of the Sirens,여자친구 (GFRIEND),댄스 / 가요,카카오엔터테인먼트,쏘스뮤직,2020.07.13
160,20200801,Stay Tonight,161,Stay Tonight,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2020.04.27
161,20200801,나의 오랜 연인에게,162,나의 오랜 연인에게,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.12.03
162,20200801,너를 사랑하고 있어,163,낭만닥터 김사부 2 OST Part.1 (SBS 월화드라마),백현 (BAEKHYUN),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.01.07
163,20200801,안녕 못 해,164,안녕 못 해,김재환,발라드 / 가요,"지니뮤직, Stone Music Entertainment",스윙엔터테인먼트,2020.08.23
164,20200801,어떤 날엔,165,사랑의 불시착 OST Part 5 (tvN 토일 드라마),김재환,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.19
165,20200801,마음이 말하는 행복 (Happiness) (Feat.이라온),166,Red Moon : Happiness,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.12.30
166,20200801,막걸리 한잔,167,내일은 미스터트롯 데스매치 PART1,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.30
167,20200801,나보다 더 사랑해요,168,나보다 더 사랑해요,김호중,트로트 / 가요,카카오엔터테인먼트,생각을보여주는엔터테인먼트,2020.04.28
168,20200801,7 rings,169,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
169,20200801,FRIENDS,170,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
170,20200801,Kill This Love,171,KILL THIS LOVE,BLACKPINK,랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.04.05
171,20200801,오래된 노래,172,사랑의 콜센타 Part19,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.08.14
172,20200801,사계 (하루살이),173,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
173,20200801,봄 같던 그녀가 춥대 (Feat. 페노메코),174,X by X ［결핍］,MC몽 & 김재환,랩/힙합 / 가요,카카오엔터테인먼트,IWS,2020.04.10
