,chart,title,rank,album,artist,genre,publisher,agency,date
11,20210401,Dynamite,12,Dynamite (DayTime Ver.),방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2020.08.21
12,20210401,그냥 안아달란 말야,13,그냥 안아달란 말야,다비치,발라드 / 가요,지니뮤직,WAKEONE,2021.04.12
13,20210401,At My Worst,14,The Prelude,Pink Sweat$,R&B/소울 / POP,워너뮤직,Atlantic Records,2020.07.17
14,20210401,봄 안녕 봄,15,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
15,20210401,Flu,16,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
16,20210401,어푸 (Ah puh),17,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
17,20210401,라라라,18,My Friend,SG워너비,발라드 / 가요,지니뮤직,Stone Music Entertainment,2008.04.24
18,20210401,Atlantis,19,Atlantis - The 7th Album Repackage,SHINee (샤이니),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2021.04.12
19,20210401,Blueming,20,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
20,20210401,밝게 빛나는 별이 되어 비춰줄게,21,밝게 빛나는 별이 되어 비춰줄게,송이한,인디 / 가요,카카오엔터테인먼트,㈜뮤직디자인,2020.12.29
21,20210401,아이와 나의 바다,22,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
22,20210401,에잇 (Prod. & Feat. SUGA of BTS),23,에잇,아이유 (IU),락 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2020.05.06
23,20210401,밤하늘의 별을 (2020),24,밤하늘의 별을 (2020),경서,인디 / 가요,카카오엔터테인먼트,꿈의 엔진,2020.11.14
24,20210401,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,25,멜로가 체질 OST Part 3 (JTBC 금토 드라마),장범준,드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 삼화네트웍스",2019.08.23
25,20210401,돌림노래 (Feat. DEAN),26,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
26,20210401,12 : 45 (Stripped),27,12 : 45 (Stripped),Etham,팝 / POP,Universal Music,Closer Recordings Limited,2018.10.26
27,20210401,VVS (Feat. JUSTHIS) (Prod. by GroovyRoom),28,쇼미더머니 9 Episode 1,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2020.11.21
28,20210401,잠이 오질 않네요,29,잠이 오질 않네요,장범준,발라드 / 가요,카카오엔터테인먼트,㈜버스커버스커,2020.10.24
29,20210401,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),30,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,발라드 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2021.01.24
30,20210401,2002,31,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
31,20210401,취기를 빌려 (취향저격 그녀 X 산들),32,취기를 빌려 (취향저격 그녀 X 산들),산들,인디 / 가요,카카오엔터테인먼트,TOON STUDIO,2020.07.20
32,20210401,이제 나만 믿어요,33,내일은 미스터트롯 우승자 특전곡,임영웅,트로트 / 가요,카카오엔터테인먼트,TV CHOSUN,2020.04.03
33,20210401,Savage Love (Laxed - Siren Beat) (BTS Remix),34,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685 & Jason Derulo & 방탄소년단,팝 / POP,Sony Music,Columbia,2020.10.02
34,20210401,아이야,35,PAGE,강승윤,R&B/소울 / 가요,YG PLUS,YG엔터테인먼트,2021.03.29
35,20210401,Lovesick Girls,36,THE ALBUM,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.10.02
36,20210401,우린 어쩌다 헤어진 걸까,37,Hello,허각,발라드 / 가요,카카오엔터테인먼트,㈜플레이엠엔터테인먼트,2020.12.28
37,20210401,내사람 : Partner For Life,38,The 3rd Masterpiece,SG워너비,R&B/소울 / 가요,㈜다날엔터테인먼트,다날엔터테인먼트,2006.04.11
38,20210401,에필로그,39,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
39,20210401,"모든 날, 모든 순간 (Every day, Every Moment)",40,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마),폴킴,드라마 / OST,Dreamus,SM ENTERTAINMENT,2018.03.20
40,20210401,오래된 노래,41,오래된 노래,Standing Egg (스탠딩 에그),발라드 / 가요,카카오엔터테인먼트,본(born),2012.09.04
41,20210401,살다가,42,2집 살다가,SG워너비,R&B/소울 / 가요,지니뮤직,Stone Music Entertainment,2005.03.23
42,20210401,고백 (바른연애 길잡이 X 허각),43,고백 (바른연애 길잡이 X 허각),허각,발라드 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2021.02.04
43,20210401,METEOR,44,Boyhood,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.11.29
44,20210401,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",45,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
45,20210401,나랑 같이 걸을래 (바른연애 길잡이 X 적재),46,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,인디 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2020.10.23
46,20210401,아로하,47,슬기로운 의사생활 OST Part 3 (tvN 목요드라마),조정석,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.27
47,20210401,Dolphin,48,NONSTOP,오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2020.04.27
48,20210401,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),49,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
49,20210401,빈 컵 (Empty Cup),50,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
50,20210401,Life Goes On,51,BE,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.11.20
51,20210401,Dance Monkey,52,The Kids Are Coming,Tones And I,락 / POP,워너뮤직,Elektra (NEK),2019.08.30
52,20210401,Don't Call Me,53,Don't Call Me - The 7th Album,SHINee (샤이니),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2021.02.22
53,20210401,Memories,54,Memories,Maroon 5,팝 / POP,Universal Music,Interscope Records (222 Records),2019.09.20
54,20210401,마음을 드려요,55,사랑의 불시착 OST Part 11 (tvN 토일 드라마),아이유 (IU),드라마 / OST,카카오엔터테인먼트,EDAM엔터테인먼트,2020.02.15
55,20210401,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),56,Red Moon : To You My Light,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.06.09
56,20210401,좋은 이별이 있을 리가 없잖아 (Feat. 조현아 of 어반자카파),57,FLOWER 9,MC몽,랩/힙합 / 가요,카카오엔터테인먼트,(주)밀리언마켓,2021.03.02
57,20210401,밤편지,58,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
58,20210401,그날에 나는 맘이 편했을까,59,그날에 나는 맘이 편했을까,이예준,발라드 / 가요,카카오엔터테인먼트,뮤니콘,2020.12.03
59,20210401,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),60,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),발라드 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2020.08.23
60,20210401,힘든 건 사랑이 아니다,61,힘든 건 사랑이 아니다,임창정,발라드 / 가요,㈜인터파크,㈜예스아이엠엔터테인먼트,2020.10.19
61,20210401,Bad Boy,62,Bad Boy,청하 & Christopher,팝 / POP,워너뮤직,Parlophone Denmark,2020.09.23
62,20210401,봄날,63,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
63,20210401,늦은 밤 너의 집 앞 골목길에서,64,늦은 밤 너의 집 앞 골목길에서,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2019.11.07
64,20210401,죄와 벌 (罪와 罰),65,2집 살다가,SG워너비,R&B/소울 / 가요,지니뮤직,Stone Music Entertainment,2005.03.23
65,20210401,술 한잔 해요,66,술 한잔 해요,경서 (경서예지) & MJ (써니사이드),발라드 / 가요,워너뮤직,프로젝트 리본,2021.01.31
66,20210401,오늘도 난 봄을 기다려,67,비밀 : 리에 Vol.2 ''오늘도 난 봄을 기다려'',케이시 (Kassy),발라드 / 가요,Dreamus,"Dreamus, WHYNOT MEDIA",2021.02.18
67,20210401,parachute,68,love ＋ everything else,John K,팝 / POP,Sony Music,Epic,2020.11.13
68,20210401,시작,69,이태원 클라쓰 OST Part.2 (JTBC 금토드라마),가호 (Gaho),드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.01
69,20210401,멜로디,70,멜로디,ASH ISLAND,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",앰비션뮤직,2021.02.25
70,20210401,Love poem,71,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
71,20210401,너의 번호를 누르고 (Prod. by 영화처럼),72,너의 번호를 누르고,#안녕,인디 / 가요,워너뮤직,니즈먼트,2019.11.30
72,20210401,별빛 같은 나의 사랑아,73,별빛 같은 나의 사랑아,임영웅,트로트 / 가요,카카오엔터테인먼트,"티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직",2021.03.09
73,20210401,살짝 설렜어 (Nonstop),74,NONSTOP,오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2020.04.27
74,20210401,안녕,75,호텔 델루나 OST Part.10 (tvN 토일드라마),폴킴,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.12
75,20210401,어떤X (What Type of X),76,어떤X (What Type of X),제시,랩/힙합 / 가요,카카오엔터테인먼트,피네이션,2021.03.17
76,20210401,Don't Start Now,77,Future Nostalgia,Dua Lipa,팝 / POP,워너뮤직,Warner Records,2020.03.27
77,20210401,Leave The Door Open,78,Skate,Bruno Mars & Anderson .Paak & Silk Sonic,R&B/소울 / POP,워너뮤직,"Aftermath Entertainment, Atlantic",2021.07.30
78,20210401,어떻게 지내 (Prod. by VAN.C),79,어떻게 지내,오반 (OVAN),인디 / 가요,카카오엔터테인먼트,로맨틱팩토리,2020.03.05
79,20210401,Paris In The Rain,80,I met you when I was 18. (the playlist),Lauv,팝 / POP,NHN벅스,뮤직테이블,2018.10.08
80,20210401,How You Like That,81,How You Like That,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.06.26
81,20210401,사실 나는 (Feat. 전건호),82,사실 나는,경서예지,인디 / 가요,카카오엔터테인먼트,"먼데이키즈 컴퍼니, 에버그로우",2020.04.12
82,20210401,Bambi,83,Bambi - The 3rd Mini Album,백현 (BAEKHYUN),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2021.03.30
83,20210401,추억은 만남보다 이별에 남아,84,추억은 만남보다 이별에 남아,정동하,발라드 / 가요,카카오엔터테인먼트,뮤직원 컴퍼니,2021.01.31
84,20210401,주저하는 연인들을 위해,85,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
85,20210401,HERO,86,HERO,임영웅,트로트 / 가요,카카오엔터테인먼트,"티조컬처앤컨텐츠, 뉴에라프로젝트",2020.11.04
86,20210401,Gone,87,R,로제 (ROSE),락 / 가요,YG PLUS,YG엔터테인먼트,2021.03.12
87,20210401,너를 만나,88,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
88,20210401,When We Disco (Duet With 선미),89,When We Disco,박진영,댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.08.12
89,20210401,노래방에서,90,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
90,20210401,되풀이,91,펜트하우스2 OST Part.1 (SBS 금토드라마),임창정,드라마 / OST,Dreamus,㈜SBS콘텐츠허브,2021.03.09
91,20210401,꼬리 (TAIL),92,꼬리 (TAIL),선미,댄스 / 가요,카카오엔터테인먼트,(주)어비스컴퍼니,2021.02.23
92,20210401,밤하늘의 저 별처럼,93,밤하늘의 저 별처럼 (브람스를 좋아하세요? OST 스페셜 트랙) (SBS 월화드라마),헤이즈 (Heize) & 펀치 (Punch),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.09.27
93,20210401,Maniac,94,Maniac,Conan Gray,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.10.25
94,20210401,함께 했는데 이별은 나 혼자인 거야,95,함께 했는데 이별은 나 혼자인 거야,소정 (레이디스 코드),발라드 / 가요,NHN벅스,니즈뮤직,2021.02.19
95,20210401,혼술하고 싶은 밤,96,혼술하고 싶은 밤,벤,발라드 / 가요,지니뮤직,메이저나인,2020.12.02
96,20210401,Your Lights,97,Your Lights (바이크 원정대 OST Part.1),이수 (엠씨더맥스),전체 / OST,NHN벅스,(주)도너츠컬처,2021.01.07
97,20210401,Comethru,98,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
98,20210401,사이렌,99,Ghetto Kids,호미들,랩/힙합 / 가요,우조엔터테인먼트,G.M.S.P,2020.05.15
99,20210401,안녕이란 (Two Letters),100,Be My Reason,황치열,발라드 / 가요,카카오엔터테인먼트,TEN2 Entertainment,2021.04.02
100,20210401,아무노래,101,아무노래,지코 (ZICO),랩/힙합 / 가요,카카오엔터테인먼트,KOZ 엔터테인먼트,2020.01.13
101,20210401,벚꽃 엔딩,102,버스커 버스커 1집,버스커 버스커 (Busker Busker),락 / 가요,지니뮤직,Stone Music Entertainment,2012.03.29
102,20210401,34＋35,103,Positions,Ariana Grande,팝 / POP,Universal Music,"Republic Records, a division of UMG Recordings, Inc.",2020.10.30
103,20210401,내사람,104,The Precious History,SG워너비,R&B/소울 / 가요,지니뮤직,Stone Music Entertainment,2006.11.15
104,20210401,Bad,105,Under the Surface,Christopher,팝 / POP,워너뮤직,Parlophone Denmark,2019.11.08
105,20210401,내일이 오면 (Feat. 기리보이 & BIG Naughty (서동현)),106,쇼미더머니 9 Episode 3,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2020.12.05
106,20210401,bad guy,107,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,락 / POP,Universal Music,"Darkroom, Interscope Records",2019.03.29
107,20210401,Downtown Baby,108,Downtown Baby,블루 (BLOO),랩/힙합 / 가요,워너뮤직,UNCUTPOINT,2017.12.06
108,20210401,I'm Not Cool,109,I'm Not Cool,현아,댄스 / 가요,카카오엔터테인먼트,피네이션,2021.01.28
109,20210401,What Do I Call You,110,What Do I Call You - The 4th Mini Album,태연 (TAEYEON),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2020.12.15
110,20210401,All Falls Down (Feat. Juliander),111,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
111,20210401,요즘,112,요즘,양다일,발라드 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2020.12.29
112,20210401,사랑하게 될 줄 알았어,113,슬기로운 의사생활 OST Part 11 (tvN 목요드라마),우효 & 전미도,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.22
113,20210401,Shape Of You,114,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
114,20210401,그대 없이 그대와,115,그대 없이 그대와,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2021.01.21
115,20210401,사랑하는 당신께,116,사랑하는 당신께,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2021.02.25
116,20210401,딩가딩가 (Dingga),117,딩가딩가 (Dingga),마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2020.10.20
117,20210401,Painkiller,118,Painkiller,Ruel,팝 / POP,Sony Music,RCA Records Label,2019.04.30
118,20210401,Way Back Home,119,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
119,20210401,우리 왜 헤어져야 해,120,우리 왜 헤어져야 해,신예영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.11.20
120,20210401,마리아 (Maria),121,Maria,화사 (Hwa Sa),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2020.06.29
121,20210401,사이렌 Remix (Feat. UNEDUCATED KID & Paul Blanco),122,사이렌 Remix,호미들,랩/힙합 / 가요,카카오엔터테인먼트,영앤리치 레코즈,2021.03.20
122,20210401,사계 (Four Seasons),123,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
123,20210401,우연히 봄,124,냄새를 보는 소녀 OST Part.2 (SBS 수목드라마),로꼬 & 유주 (여자친구),드라마 / OST,카카오엔터테인먼트,(주)도너츠컬처,2015.04.08
124,20210401,나보다 더 사랑해요,125,나보다 더 사랑해요,김호중,트로트 / 가요,카카오엔터테인먼트,생각을보여주는엔터테인먼트,2020.04.28
125,20210401,사랑에 연습이 있었다면 (Prod. by 2soo),126,사랑에 연습이 있었다면,임재현,발라드 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.09.25
126,20210401,좋은 사람 있으면 소개시켜줘,127,슬기로운 의사생활 OST Part 2 (tvN 목요드라마),조이 (JOY),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.20
127,20210401,On My Way,128,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
128,20210401,기다릴게,129,기다릴게,하동균 & 봉구 (길구봉구),발라드 / 가요,카카오엔터테인먼트,방구석 캐스팅,2021.04.22
129,20210401,사랑이 식었다고 말해도 돼,130,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
130,20210401,시든 꽃에 물을 주듯,131,시든 꽃에 물을 주듯,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.03.31
131,20210401,첫눈처럼 너에게 가겠다,132,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
132,20210401,Square (2017),133,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
133,20210401,이렇게 좋아해 본 적이 없어요,134,이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),CHEEZE (치즈),인디 / 가요,NHN벅스,모스트콘텐츠 & 니즈뮤직,2021.03.14
134,20210401,그때가 좋았어,135,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
135,20210401,아리랑,136,The Sentimental Chord,SG워너비,R&B/소울 / 가요,㈜다날엔터테인먼트,다날엔터테인먼트,2007.04.06
136,20210401,다시 만날까 봐,137,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
137,20210401,ASAP,138,STAYDOM,STAYC (스테이씨),댄스 / 가요,카카오엔터테인먼트,HIGHUP ENTERTAINMENT,2021.04.08
138,20210401,처음처럼,139,CEREMONIA,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2020.03.25
139,20210401,Stuck With U,140,Stuck with U,Ariana Grande & Justin Bieber,팝 / POP,Universal Music,"Silent Records Ventures, LLC, Def Jam Recordings, A Division Of UMG Recordings, Inc., And Republic Records, A Division Of UMG Recordings, Inc.",2020.05.08
140,20210401,봄 사랑 벚꽃 말고,141,봄 사랑 벚꽃 말고,HIGH4 & 아이유,발라드 / 가요,카카오엔터테인먼트,엔에이피엔터테인먼트,2014.04.08
141,20210401,Rosario (Feat. CL & ZICO),142,Epik High Is Here 上,에픽하이 (EPIK HIGH),랩/힙합 / 가요,카카오엔터테인먼트,OURS Co.,2021.01.18
142,20210401,YOUTH,143,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
143,20210401,가을밤에 든 생각,144,잔나비 소곡집 l,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2020.11.06
144,20210401,눈누난나 (NUNU NANA),145,NUNA,제시,랩/힙합 / 가요,카카오엔터테인먼트,피네이션,2020.07.30
145,20210401,Bang!,146,OK ORCHESTRA,AJR,팝 / POP,Sony Music,Black Butter,2021.03.26
146,20210401,Mood (Feat. Iann Dior),147,El Dorado,24KGoldn,랩/힙합 / POP,Sony Music,"Records, Columbia",2021.03.26
147,20210401,한잔이면 지워질까,148,한잔이면 지워질까,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2020.12.15
148,20210401,삐삐,149,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
149,20210401,그대라는 시,150,호텔 델루나 OST Part.3 (tvN 토일드라마),태연 (TAEYEON),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.21
150,20210401,상상더하기,151,Fresh Adventure,라붐 (LABOUM),댄스 / 가요,㈜인터파크,주식회사 글로벌에이치미디어 (GLOBAL H),2016.04.06
151,20210401,기억해줘요 내 모든 날과 그때를,152,호텔 델루나 OST Part.7 (tvN 토일드라마),거미 (Gummy),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.04
152,20210401,거짓말이라도 해서 널 보고싶어,153,거짓말이라도 해서 널 보고싶어,백지영,발라드 / 가요,카카오엔터테인먼트,트라이어스,2020.07.14
153,20210401,To Die For,154,To Die For,Sam Smith,팝 / POP,Universal Music,Universal Music Operations Limited,2020.02.14
154,20210401,계단말고 엘리베이터,155,계단말고 엘리베이터,임영웅,트로트 / 가요,뮤직앤뉴,물고기뮤직,2018.08.20
155,20210401,ON,156,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
156,20210401,ON AIR (Feat. 로꼬 & 박재범 & GRAY),157,쇼미더머니 9 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2020.12.19
157,20210401,화(火花),158,I burn,(여자)아이들,댄스 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2021.01.11
158,20210401,너도 아는,159,너도 아는,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2020.10.27
159,20210401,팔레트 (Feat. G-DRAGON),160,Palette,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.04.21
160,20210401,I CAN'T STOP ME,161,Eyes wide open,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.10.26
161,20210401,있잖아,162,연애플레이리스트2 OST Part.2,폴킴,드라마 / OST,3.14,스페이스오디티,2017.07.21
162,20210401,홀로,163,홀로,이하이,R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2020.07.23
163,20210401,찾지 않을게,164,Change,김재환,댄스 / 가요,"지니뮤직, Stone Music Entertainment",스윙엔터테인먼트,2021.04.07
164,20210401,서면역에서,165,서면역에서,순순희,인디 / 가요,지니뮤직,비에스(BS) Ent.,2020.05.05
165,20210401,Panorama,166,One-reeler / Act IV,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","오프더레코드엔터테인먼트, 스윙엔터테인먼트",2020.12.07
166,20210401,사랑하자,167,태양의 후예 OST Part.8 (KBS2 수목드라마),SG워너비,드라마 / OST,뮤직앤뉴,"모스트콘텐츠, (주)뮤직앤뉴",2016.03.31
167,20210401,Daisy (Feat. pH-1),168,Daisy,미란이 (Mirani),랩/힙합 / 가요,워너뮤직,AREA,2021.04.07
168,20210401,우린 아직 헤어지기 전,169,우린 아직 헤어지기 전,포맨 (4MEN),발라드 / 가요,지니뮤직,메이저나인,2021.04.14
169,20210401,너의 발걸음에 빛을 비춰줄게 (Prod. by 조영수),170,너의 발걸음에 빛을 비춰줄게 (Prod. by 조영수),케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2021.04.27
170,20210401,비,171,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
171,20210401,너에게 못했던 내 마지막 말은,172,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
172,20210401,CREDIT (Feat. 염따 & 기리보이 & Zion.T),173,쇼미더머니 9 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2020.12.19
173,20210401,Like Water,174,Like Water - The 1st Mini Album,웬디 (WENDY),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2021.04.05
