,chart,title,rank,album,artist,genre,publisher,agency,date
68,20200601,12 : 45 (Stripped),69,12 : 45 (Stripped),Etham,팝 / POP,Universal Music,Closer Recordings Limited,2018.10.26
69,20200601,시든 꽃에 물을 주듯,70,시든 꽃에 물을 주듯,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.03.31
70,20200601,Comethru,71,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
71,20200601,All Falls Down (Feat. Juliander),72,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
72,20200601,사랑이란 멜로는 없어,73,사랑이란 멜로는 없어,전상근,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.09.08
73,20200601,사랑에 연습이 있었다면 (Prod. by 2soo),74,사랑에 연습이 있었다면,임재현,발라드 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.09.25
74,20200601,밤이 깊었네 (Drama Ver.),75,슬기로운 의사생활 OST Part 10 (tvN 목요드라마),미도와 파라솔 & DANI (다니),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.15
75,20200601,FIESTA,76,BLOOM*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2020.02.17
76,20200601,너를 만나,77,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
77,20200601,조금 취했어 (Prod. by 2soo),78,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
78,20200601,Square (2017),79,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
79,20200601,깡,80,MY LIFE愛,비,발라드 / 가요,지니뮤직,RAINCOMPANY,2017.12.01
80,20200601,사랑이 식었다고 말해도 돼,81,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
81,20200601,On My Way,82,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
82,20200601,문득,83,문득,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2020.03.12
83,20200601,Senorita,84,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
84,20200601,포장마차,85,포장마차,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.06.20
85,20200601,To Die For,86,To Die For,Sam Smith,팝 / POP,Universal Music,Universal Music Operations Limited,2020.02.14
86,20200601,Lonely Night,87,슬기로운 의사생활 OST Part 1 (tvN 목요드라마),권진아,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.13
87,20200601,노래방에서,88,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
88,20200601,주저하는 연인들을 위해,89,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
89,20200601,사랑은 지날수록 더욱 선명하게 남아,90,한 걸음 : 흔적,전상근,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.06.07
90,20200601,봄 같던 그녀가 춥대 (Feat. 페노메코),91,X by X ［결핍］,MC몽 & 김재환,랩/힙합 / 가요,카카오엔터테인먼트,IWS,2020.04.10
91,20200601,Birthday,92,Birthday,Anne-Marie,팝 / POP,워너뮤직,"Major Tom'S, Asylum",2020.02.07
92,20200601,주라주라,93,주라주라,둘째이모 김다비,트로트 / 가요,카카오엔터테인먼트,주식회사 비보웨이브,2020.05.01
93,20200601,Shape Of You,94,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
94,20200601,Way Back Home,95,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
95,20200601,Juice,96,Cuz I Love You (Deluxe),Lizzo,팝 / POP,워너뮤직,"Nice Life, Atlantic",2019.05.03
96,20200601,너를 그린 우주 (Insomnia2020) (Feat. 이라온),97,Red Moon : SUPERNOVA,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2020.04.26
97,20200601,기억해줘요 내 모든 날과 그때를,98,호텔 델루나 OST Part.7 (tvN 토일드라마),거미 (Gummy),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.04
98,20200601,사계 (Four Seasons),99,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
99,20200601,다시 만날까 봐,100,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
100,20200601,여행,101,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
101,20200601,LALALILALA,102,에이프릴 (APRIL) 7th Mini Album 'Da Capo',에이프릴 (APRIL),댄스 / 가요,카카오엔터테인먼트,DSP 미디어,2020.04.22
102,20200601,니 소식,103,니 소식,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.05.11
103,20200601,Left & Right,104,SEVENTEEN 7th Mini Album '헹가래',세븐틴 (SEVENTEEN),댄스 / 가요,YG PLUS,플레디스 엔터테인먼트,2020.06.22
104,20200601,밤편지,105,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
105,20200601,The Ocean (Feat. Shy Martin),106,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
106,20200601,너를 사랑하고 있어,107,낭만닥터 김사부 2 OST Part.1 (SBS 월화드라마),백현 (BAEKHYUN),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.01.07
107,20200601,시청 앞 지하철 역에서,108,슬기로운 의사생활 OST Part 6 (tvN 목요드라마),곽진언,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.17
108,20200601,그대라는 시,109,호텔 델루나 OST Part.3 (tvN 토일드라마),태연 (TAEYEON),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.21
109,20200601,"다시 난, 여기",110,사랑의 불시착 OST Part 4 (tvN 토일 드라마),백예린 (Yerin Baek),드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.12
110,20200601,그때가 좋았어,111,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
111,20200601,비,112,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
112,20200601,나쁜 놈,113,Off The Record,벤,발라드 / 가요,지니뮤직,메이저나인,2020.04.26
113,20200601,막걸리 한잔,114,내일은 미스터트롯 데스매치 PART1,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.30
114,20200601,YOUTH,115,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
115,20200601,너에게 못했던 내 마지막 말은,116,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
116,20200601,옥탑방 (Rooftop),117,FLY HIGH PROJECT #2 '옥탑방',엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2019.01.02
117,20200601,워커홀릭,118,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
118,20200601,잘 지내고 있는지 궁금해,119,잘 지내고 있는지 궁금해,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2020.02.09
119,20200601,어느 60대 노부부이야기,120,내일은 미스터트롯 트롯 에이드 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.02.21
120,20200601,그대만이,121,그대만이,장덕철,발라드 / 가요,카카오엔터테인먼트,리메즈,2020.04.16
121,20200601,Stuck With U,122,Stuck with U,Ariana Grande & Justin Bieber,팝 / POP,Universal Music,"Silent Records Ventures, LLC, Def Jam Recordings, A Division Of UMG Recordings, Inc., And Republic Records, A Division Of UMG Recordings, Inc.",2020.05.08
122,20200601,Believer,123,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
123,20200601,있어줘요,124,있어줘요,장덕철,인디 / 가요,카카오엔터테인먼트,리메즈,2019.10.09
124,20200601,Oh my god,125,I trust,(여자)아이들,댄스 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2020.04.06
125,20200601,ROXANNE,126,ROXANNE,Arizona Zervas,랩/힙합 / POP,Sony Music,Arizona Zervas,2019.11.14
126,20200601,나의 오랜 연인에게,127,나의 오랜 연인에게,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.12.03
127,20200601,마음이 말하는 행복 (Happiness) (Feat.이라온),128,Red Moon : Happiness,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.12.30
128,20200601,새 사랑,129,새 사랑,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.10.12
129,20200601,넌 내가 보고 싶지 않나 봐,130,넌 내가 보고 싶지 않나 봐,신예영,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.04.27
130,20200601,Say So,131,Hot Pink,Doja Cat,R&B/소울 / POP,Sony Music,"Kemosabe Records, RCA Records",2019.11.07
131,20200601,아 진짜요. (Oh really.),132,"So, 通 (소통)",엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2020.06.10
132,20200601,빌었어,133,Boyhood,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.11.29
133,20200601,술이 문제야,134,술이 문제야,장혜진 & 윤민수(바이브),발라드 / 가요,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2019.06.18
134,20200601,Faded,135,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
135,20200601,"나만, 봄",136,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
136,20200601,FANCY,137,FANCY YOU,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.04.22
137,20200601,넘쳐흘러,138,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
138,20200601,삐삐,139,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
139,20200601,어떤 날엔,140,사랑의 불시착 OST Part 5 (tvN 토일 드라마),김재환,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.19
140,20200601,달라달라,141,IT'z Different,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.02.12
141,20200601,바램,142,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
142,20200601,One Call Away,143,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
143,20200601,아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P),144,Dingo X DAMOIM (Part 2),염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉,랩/힙합 / 가요,Dreamus,"AOMG, 딩고뮤직, Hi-Lite Records, ILLIONAIRE RECORDS, VMC, YUMDDA",2019.12.03
144,20200601,미친 소리,145,미친 소리,이예준,인디 / 가요,Dreamus,뮤니콘,2020.01.12
145,20200601,넌 언제나,146,슬기로운 의사생활 OST Part 7 (tvN 목요드라마),제이레빗 (J Rabbit),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.24
146,20200601,"아무렇지 않게, 안녕",147,"아무렇지 않게, 안녕",HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2020.03.31
147,20200601,7 rings,148,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
148,20200601,사계 (하루살이),149,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
149,20200601,Feel Special,150,Feel Special,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.09.23
150,20200601,오늘 밤에,151,Lots of Love,홍진영,트로트 / 가요,카카오엔터테인먼트,뮤직K,2019.03.08
151,20200601,FRIENDS,152,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
152,20200601,Attention,153,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
153,20200601,사랑의 인사,154,Lovely Sweet Heart,씨야 (SeeYa),전체 / 가요,포이보스,CJ E&M,2007.05.25
154,20200601,바빠서 (Feat. 헤이즈),155,바빠서,개코,R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",아메바컬쳐,2020.02.25
155,20200601,안녕과 안녕으로,156,안녕과 안녕으로,이예준,인디 / 가요,카카오엔터테인먼트,뮤니콘,2020.06.01
156,20200601,둘만의 세상으로 가,157,사랑의 불시착 OST Part 10 (tvN 토일 드라마),Crush,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.02.09
157,20200601,"thank u, next",158,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
158,20200601,봄날,159,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
159,20200601,"다시는 사랑하지 않고, 이별에 아파하기 싫어",160,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.22
160,20200601,인기 (Feat. 송가인 & 챈슬러),161,CHANNEL 8,MC몽,랩/힙합 / 가요,Dreamus,(주)밀리언마켓,2019.10.25
161,20200601,Love Again,162,Delight - The 2nd Mini Album,백현 (BAEKHYUN),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2020.05.25
162,20200601,첫눈처럼 너에게 가겠다,163,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
163,20200601,진또배기,164,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
164,20200601,마리아 (Maria),165,Maria,화사 (Hwa Sa),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2020.06.29
165,20200601,BUNGEE (Fall in Love),166,OH MY GIRL SUMMER PACKAGE 'FALL IN LOVE',오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.08.05
166,20200601,COUNTIN MY GUAP,167,COUNTIN MY GUAP,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2020.05.22
167,20200601,시간의 바깥,168,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
168,20200601,Chandelier,169,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
169,20200601,은하수,170,은하수,길구봉구,발라드 / 가요,카카오엔터테인먼트,더뮤직웍스,2020.05.05
170,20200601,Something Just Like This,171,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
171,20200601,Black Swan,172,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
172,20200601,19 BAND,173,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
