,chart,title,rank,album,artist,genre,publisher,agency,date
18,20190901,25,19,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
19,20190901,나빠(NAPPA),20,나빠(NAPPA),Crush,R&B/소울 / 가요,Dreamus,피네이션,2019.08.28
20,20190901,헤어져줘서 고마워,21,헤어져줘서 고마워,벤,발라드 / 가요,지니뮤직,메이저나인,2019.07.03
21,20190901,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",22,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
22,20190901,사랑이 식었다고 말해도 돼,23,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
23,20190901,bad guy,24,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,락 / POP,Universal Music,"Darkroom, Interscope Records",2019.03.29
24,20190901,나의 어깨에 기대어요,25,호텔 델루나 OST Part.2 (tvN 토일드라마),10CM,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.20
25,20190901,ICY,26,IT'z ICY,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.07.29
26,20190901,가끔 이러다,27,가끔 이러다,펀치 (Punch),R&B/소울 / 가요,카카오엔터테인먼트,냠냠엔터테인먼트,2019.09.18
27,20190901,Senorita,28,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
28,20190901,"모든 날, 모든 순간 (Every day, Every Moment)",29,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마),폴킴,드라마 / OST,Dreamus,SM ENTERTAINMENT,2018.03.20
29,20190901,음파음파 (Umpah Umpah),30,'The ReVe Festival' Day 2,Red Velvet (레드벨벳),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.08.20
30,20190901,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),31,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
31,20190901,그 끝에 그대,32,호텔 델루나 OST Part.6 (tvN 토일드라마),청하,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.03
32,20190901,Speechless (Full),33,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
33,20190901,사랑이란 멜로는 없어,34,사랑이란 멜로는 없어,전상근,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.09.08
34,20190901,솔직하게 말해서 나,35,솔직하게 말해서 나,김나영,발라드 / 가요,카카오엔터테인먼트,네버랜드엔터테인먼트,2019.06.09
35,20190901,Say Goodbye,36,호텔 델루나 OST Part.11 (tvN 토일드라마),송하예,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.17
36,20190901,너에게 못했던 내 마지막 말은,37,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
37,20190901,내 맘을 볼 수 있나요,38,호텔 델루나 OST Part.5 (tvN 토일드라마),헤이즈 (Heize),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.28
38,20190901,다시 만날까 봐,39,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
39,20190901,너를 만나,40,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
40,20190901,XX,41,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
41,20190901,그때가 좋았어,42,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
42,20190901,사계 (Four Seasons),43,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
43,20190901,Snapping,44,Flourishing,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2019.06.24
44,20190901,노래방에서,45,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
45,20190901,19 BAND,46,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
46,20190901,Another Day,47,호텔 델루나 OST Part.1 (tvN 토일드라마),먼데이 키즈 (Monday Kiz) & 펀치 (Punch),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.14
47,20190901,인사,48,인사,멜로망스 (MeloMance),발라드 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2019.07.09
48,20190901,조금 취했어 (Prod. by 2soo),49,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
49,20190901,Paris In The Rain,50,I met you when I was 18. (the playlist),Lauv,팝 / POP,NHN벅스,뮤직테이블,2018.10.08
50,20190901,담아 (Feat. 염따 & pH-1) (Prod. by BOYCOLD),51,쇼미더머니 8 Episode 1,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.08.24
51,20190901,비가 내리는 날에는,52,STABLE MINDSET,윤하 (YOUNHA),발라드 / 가요,카카오엔터테인먼트,C9엔터테인먼트(얼라이브),2019.07.02
52,20190901,나만 아픈 일,53,나만 아픈 일,이해리 (다비치),발라드 / 가요,지니뮤직,Stone Music Entertainment,2019.09.23
53,20190901,조금 더 외로워지겠지,54,검색어를 입력하세요 WWW OST Part 7 (tvN 수목드라마),김나영,드라마 / OST,"지니뮤직, Stone Music Entertainment",Stone Music Entertainment,2019.07.18
54,20190901,All Falls Down (Feat. Juliander),55,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
55,20190901,내 안부,56,내 안부,이우,발라드 / 가요,카카오엔터테인먼트,케이에이치컴퍼니,2019.07.16
56,20190901,FANCY,57,FANCY YOU,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.04.22
57,20190901,주저하는 연인들을 위해,58,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
58,20190901,비,59,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
59,20190901,Way Back Home,60,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
60,20190901,달라달라,61,IT'z Different,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.02.12
61,20190901,We don't talk together (Feat. 기리보이) (Prod. by SUGA),62,We don't talk together,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2019.07.07
62,20190901,옥탑방 (Rooftop),63,FLY HIGH PROJECT #2 '옥탑방',엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2019.01.02
63,20190901,Feel Special,64,Feel Special,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.09.23
64,20190901,방에 모기가 있어 (Do You Think Of Me?),65,방에 모기가 있어 (4.4),10CM,인디 / 가요,카카오엔터테인먼트,매직스트로베리사운드,2019.08.06
65,20190901,달,66,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
66,20190901,Believer,67,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
67,20190901,"나만, 봄",68,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
68,20190901,괜찮아도 괜찮아 (That's okay),69,괜찮아도 괜찮아 (That's okay) - SM STATION,디오 (D.O.),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2019.07.01
69,20190901,벌써 12시,70,벌써 12시,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2019.01.02
70,20190901,Taste,71,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
71,20190901,여행,72,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
72,20190901,아퍼 (Feat. Kid Milli & Lil tachi & 김승민 & NO:EL & C JAMM),73,100년제전문대학,기리보이,랩/힙합 / 가요,카카오엔터테인먼트,린치핀뮤직㈜,2019.06.10
73,20190901,헤어질 걸 알아,74,헤어질 걸 알아,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.07.11
74,20190901,The Ocean (Feat. Shy Martin),75,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
75,20190901,사계 (하루살이),76,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
76,20190901,대충 입고 나와,77,대충 입고 나와,우디 (Woody),인디 / 가요,지니뮤직,인디안레이블,2019.05.29
77,20190901,밤편지,78,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
78,20190901,FRIENDS,79,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
79,20190901,넘쳐흘러,80,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
80,20190901,가라사대,81,The Movie Star,BewhY (비와이),랩/힙합 / 가요,카카오엔터테인먼트,Dejavu Group,2019.07.25
81,20190901,바다 (Feat. 기리보이) (Prod. by 기리보이),82,쇼미더머니 8 Episode 2,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.08.31
82,20190901,삐삐,83,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
83,20190901,Shape Of You,84,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
84,20190901,A Whole New World,85,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
85,20190901,취하고 싶다 (Prod. by 전태익),86,취하고 싶다,황인욱,발라드 / 가요,NHN벅스,678 MUSIC,2017.07.28
86,20190901,비오는 날 뭐해,87,비오는 날 뭐해,하은 (포맨),인디 / 가요,지니뮤직,인디안레이블,2019.07.11
87,20190901,Goodbye,88,Goodbye,박효신,발라드 / 가요,카카오엔터테인먼트,(주)글러브엔터테인먼트,2019.05.06
88,20190901,낮 (Day off),89,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
89,20190901,YOUTH,90,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
90,20190901,On My Way,91,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
91,20190901,FLASH,92,비상 : QUANTUM LEAP,X1 (엑스원),댄스 / 가요,지니뮤직,"SWING Entertainment, Stone Music Entertainment",2019.08.27
92,20190901,지나오다,93,About You,닐로 (Nilo),발라드 / 가요,주식회사 루미넌트엔터테인먼트,닐로 컴퍼니,2017.10.31
93,20190901,사월이 지나면 우리 헤어져요 (Beautiful goodbye),94,"사월, 그리고 꽃 - The 1st Mini Album",첸 (CHEN),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.04.01
94,20190901,뱃노래,95,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
95,20190901,꿈속에 너 (Feat. 전상근),96,두 번째 이야기,에이치코드 (H:CODE),발라드 / 가요,퍼플파인 엔터테인먼트,H PERFORMANCE,2016.03.30
96,20190901,가을 타나 봐,97,가을 타나 봐,바이브,발라드 / 가요,지니뮤직,메이저나인,2018.09.18
97,20190901,Comethru,98,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
98,20190901,서울 밤 (Feat. 빈지노),99,서울 밤,어반자카파,R&B/소울 / 가요,카카오엔터테인먼트,(주)메이크어스엔터테인먼트,2019.06.13
99,20190901,별 보러 갈래?,100,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
100,20190901,봄날,101,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
101,20190901,"thank u, next",102,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
102,20190901,열애중,103,RECIPE,벤,발라드 / 가요,지니뮤직,메이저나인,2018.05.08
103,20190901,당신과는 천천히,104,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
104,20190901,Kill This Love,105,KILL THIS LOVE,BLACKPINK,랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.04.05
105,20190901,180도,106,180˚,벤,발라드 / 가요,지니뮤직,메이저나인,2018.12.07
106,20190901,내 생에 아름다운,107,뷰티 인사이드 OST Part.4 (JTBC 월화드라마),케이윌 (K.Will),드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.23
107,20190901,7 rings,108,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
108,20190901,이별하러 가는 길,109,이별하러 가는 길,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2018.09.13
109,20190901,BUNGEE (Fall in Love),110,OH MY GIRL SUMMER PACKAGE 'FALL IN LOVE',오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.08.05
110,20190901,진심이 담긴 노래 (True Song),111,진심이 담긴 노래 (True Song),케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2019.03.28
111,20190901,오늘 밤에,112,Lots of Love,홍진영,트로트 / 가요,카카오엔터테인먼트,뮤직K,2019.03.08
112,20190901,너만 너만 너만,113,호텔 델루나 OST Part.4 (tvN 토일드라마),양다일,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.27
113,20190901,FREEDOM,114,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
114,20190901,Something Just Like This,115,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
115,20190901,물 만난 물고기,116,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
116,20190901,고백,117,고백,양다일,발라드 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2018.10.15
117,20190901,Dance The Night Away,118,Summer Nights,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.07.09
118,20190901,Attention,119,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
119,20190901,선물,120,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
120,20190901,초록빛,121,초록빛,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.01.17
121,20190901,이 노래가 클럽에서 나온다면,122,이 노래가 클럽에서 나온다면,우디 (Woody),인디 / 가요,지니뮤직,인디안레이블,2019.01.23
122,20190901,YES or YES,123,YES or YES,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.11.05
123,20190901,IDOL,124,LOVE YOURSELF 結 'Answer',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2018.08.24
124,20190901,Faded,125,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
125,20190901,미안해,126,inside,양다일,R&B/소울 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2017.12.29
126,20190901,Havana (Feat. Young Thug),127,Camila,Camila Cabello,팝 / POP,Sony Music,"Syco Music, Epic",2018.01.12
127,20190901,비도 오고 그래서 (Feat. 신용재),128,/// (너 먹구름 비),헤이즈 (Heize),랩/힙합 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2017.06.26
128,20190901,러브 델루나,129,호텔 델루나 OST Part.13 (tvN 토일드라마),태용 (TAEYONG) & 펀치 (Punch),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.24
129,20190901,못 헤어져서 미안해,130,헤어져줘서 고마워 Part. 2,김동준,발라드 / 가요,지니뮤직,메이저나인,2019.08.28
130,20190901,그날처럼,131,그날처럼,장덕철,발라드 / 가요,카카오엔터테인먼트,리메즈,2017.11.28
131,20190901,Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트),132,쇼미더머니 777 Episode 1,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2018.10.06
132,20190901,Uh-Oh,133,Uh-Oh,(여자)아이들,랩/힙합 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2019.06.26
133,20190901,신용재,134,신용재,하은 (포맨),발라드 / 가요,지니뮤직,인디안레이블,2018.11.06
134,20190901,Closer (Feat. Halsey),135,Collage (EP),The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2016.11.04
135,20190901,밤 끝없는 밤,136,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
136,20190901,나의 사춘기에게,137,Red Diary Page.1,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2017.09.28
137,20190901,그건 아마 우리의 잘못은 아닐 거야,138,Our love is great,백예린 (Yerin Baek),R&B/소울 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.03.18
138,20190901,One Call Away,139,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
139,20190901,Stay,140,Stay,Zedd & Alessia Cara,일렉트로니카 / POP,Universal Music,Interscope Records,2017.02.24
140,20190901,멍청이 (twit),141,멍청이 (twit),화사 (Hwa Sa),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.02.13
141,20190901,flex (Prod. by 기리보이),142,Dingo X Indigo Music,기리보이 & Kid Milli & NO:EL & 스윙스,랩/힙합 / 가요,카카오엔터테인먼트,"인디고뮤직, 딩고뮤직",2018.07.31
142,20190901,누구 없소 (NO ONE) (Feat. B.I of iKON),143,24℃,이하이,R&B/소울 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.05.30
143,20190901,Roller Coaster,144,Offset,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2018.01.17
144,20190901,Talk (Feat. Disclosure),145,Free Spirit,Khalid,R&B/소울 / POP,Sony Music,"Right Hand Music Group, LLC, RCA Records",2019.04.05
145,20190901,띵 (Prod. by 기리보이),146,Dingo X Indigo Music,Jvcki Wai & 양홍원 & Osshun Gum & 한요한,랩/힙합 / 가요,카카오엔터테인먼트,"인디고뮤직, 딩고뮤직",2019.01.13
146,20190901,하루도 그대를 사랑하지 않은 적이 없었다,147,하루도 그대를 사랑하지 않은 적이 없었다,임창정,발라드 / 가요,㈜인터파크,nhemg (㈜앤에이취이엠쥐),2018.09.19
147,20190901,가을 안부,148,가을 안부,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2017.10.14
148,20190901,돈 Call Me (Prod. by BRLLNT),149,Dingo X 염따,염따,랩/힙합 / 가요,Dreamus,"딩고뮤직, 염따",2019.05.10
149,20190901,너는 어땠을까,150,별,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2018.11.05
150,20190901,HandClap,151,Fitz and The Tantrums (Deluxe Edition),Fitz & The Tantrums,팝 / POP,워너뮤직,Elektra (NEK),2017.07.24
151,20190901,첫눈처럼 너에게 가겠다,152,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
152,20190901,너도 그냥 날 놓아주면 돼,153,너도 그냥 날 놓아주면 돼,윤건,발라드 / 가요,지니뮤직,센토엔터테인먼트,2018.11.29
153,20190901,다섯 번째 계절 (SSFWL),154,THE FIFTH SEASON,오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2019.05.08
154,20190901,폰서트,155,4.0,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2017.09.01
155,20190901,Love Yourself,156,Purpose (Deluxe Edition),Justin Bieber,팝 / POP,Universal Music,Def Jam Recordings,2015.11.14
156,20190901,더 사랑해줄걸,157,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
157,20190901,잘 지내요,158,라이프 OST Part. 6 (JTBC 월화드라마),정승환,드라마 / OST,(주)래드컴,제이에스뮤직,2018.09.11
158,20190901,흔한 이별,159,흔한 이별,허각,발라드 / 가요,카카오엔터테인먼트,플랜에이 엔터테인먼트,2018.11.28
159,20190901,I Don't Care,160,No.6 Collaborations Project,Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2019.07.12
160,20190901,You,161,투유 프로젝트 - 슈가맨 2 Part.2,Various Artists,발라드 / 가요,해피로봇 레코드,JTBC,2018.01.22
161,20190901,Chandelier,162,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
162,20190901,짐살라빔 (Zimzalabim),163,'The ReVe Festival' Day 1,Red Velvet (레드벨벳),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.06.19
163,20190901,뚜두뚜두 (DDU-DU DDU-DU),164,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
164,20190901,There's Nothing Holdin' Me Back,165,Illuminate (New Deluxe Ver.),Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2017.04.21
165,20190901,비워 (Beer) (Prod. by Way Ched),166,Dingo X Ambition Musik,CHANGMO & Hash Swan & ASH ISLAND & 김효은 & 릴러말즈 (Leellamarz) & The Quiett,랩/힙합 / 가요,카카오엔터테인먼트,"딩고뮤직, Ambition Musik",2019.06.28
166,20190901,고래,167,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
167,20190901,친구로 지내자면서 (Prod.by 전태익),168,친구로 지내자면서,황인욱,발라드 / 가요,뮤직파운드,678 MUSIC,2018.10.17
168,20190901,덜어 (Feat. Kid Milli & 스윙스) (Prod. by BOYCOLD),169,쇼미더머니 8 Episode 2,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.08.31
169,20190901,고고베베 (gogobebe),170,White Wind,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.03.14
170,20190901,십삼월 (Never ending),171,십삼월,임창정,발라드 / 가요,㈜인터파크,㈜예스아이엠엔터테인먼트,2019.09.06
171,20190901,시차 (We Are) (Feat. 로꼬 & GRAY),172,시차 (We Are),우원재 (Woo),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2017.09.04
172,20190901,SOLO,173,SOLO,제니 (JENNIE),랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.11.12
173,20190901,GOTT (Feat. MOON & 우원재 & Jvcki Wai),174,화기엄금,사이먼 도미닉,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2019.09.03
174,20190901,BIRTHDAY,175,BIRTHDAY,전소미,댄스 / 가요,YG PLUS,THE BLACK LABEL,2019.06.13
175,20190901,소우주 (Mikrokosmos),176,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
176,20190901,Thunder,177,Thunder,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.04.29
177,20190901,비올레타,178,HEART*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2019.04.01
178,20190901,트루먼 쇼,179,쇼미더머니 8 Episode 3,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.09.14
179,20190901,시간을 갖자,180,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
180,20190901,Summer Days,181,Summer Days,Martin Garrix & Macklemore & Fall Out Boy,일렉트로니카 / POP,Sony Music,"STMPD RCRDS B.V. Exclusively Licensed To Epic Amsterdam, Netherlands B.V",2019.04.25
