,chart,title,rank,album,artist,genre,publisher,agency,date
73,20210601,너의 모든 순간,74,별에서 온 그대 OST Part.7 (SBS 수목드라마),성시경,드라마 / OST,NHN벅스,㈜SBS콘텐츠허브 (㈜에스비에스콘텐츠허브),2014.02.12
74,20210601,맛 (Hot Sauce),75,맛 (Hot Sauce) - The 1st Album,NCT DREAM,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.10
75,20210601,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),76,Red Moon : To You My Light,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.06.09
76,20210601,만약에,77,MSG워너비 TOP 8 경연곡,MSG워너비,댄스 / 가요,"지니뮤직, Stone Music Entertainment",(주)문화방송,2021.05.22
77,20210601,살다가,78,2집 살다가,SG워너비,R&B/소울 / 가요,지니뮤직,Stone Music Entertainment,2005.03.23
78,20210601,그날에 나는 맘이 편했을까,79,그날에 나는 맘이 편했을까,이예준,발라드 / 가요,카카오엔터테인먼트,뮤니콘,2020.12.03
79,20210601,비도 오고 그래서 (Feat. 신용재),80,/// (너 먹구름 비),헤이즈 (Heize),랩/힙합 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2017.06.26
80,20210601,Bad Boy,81,Bad Boy,청하 & Christopher,팝 / POP,워너뮤직,Parlophone Denmark,2020.09.23
81,20210601,하루만 더,82,하루만 더,빅마마 (Big Mama),발라드 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2021.06.24
82,20210601,나랑 같이 걸을래 (바른연애 길잡이 X 적재),83,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,인디 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2020.10.23
83,20210601,늦은 밤 너의 집 앞 골목길에서,84,늦은 밤 너의 집 앞 골목길에서,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2019.11.07
84,20210601,Don't Start Now,85,Future Nostalgia,Dua Lipa,팝 / POP,워너뮤직,Warner Records,2020.03.27
85,20210601,I Love U,86,성시경 8th Album ［ㅅ (시옷)］,성시경,발라드 / 가요,카카오엔터테인먼트,에스케이재원㈜,2021.05.21
86,20210601,밤편지,87,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
87,20210601,안녕,88,호텔 델루나 OST Part.10 (tvN 토일드라마),폴킴,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.12
88,20210601,너의 번호를 누르고 (Prod. by 영화처럼),89,너의 번호를 누르고,#안녕,인디 / 가요,워너뮤직,니즈먼트,2019.11.30
89,20210601,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),90,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),발라드 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2020.08.23
90,20210601,어떻게 지내 (Prod. by VAN.C),91,어떻게 지내,오반 (OVAN),인디 / 가요,카카오엔터테인먼트,로맨틱팩토리,2020.03.05
91,20210601,추억은 만남보다 이별에 남아,92,추억은 만남보다 이별에 남아,정동하,발라드 / 가요,카카오엔터테인먼트,뮤직원 컴퍼니,2021.01.31
92,20210601,마음을 드려요,93,사랑의 불시착 OST Part 11 (tvN 토일 드라마),아이유 (IU),드라마 / OST,카카오엔터테인먼트,EDAM엔터테인먼트,2020.02.15
93,20210601,밤하늘의 저 별처럼,94,밤하늘의 저 별처럼 (브람스를 좋아하세요? OST 스페셜 트랙) (SBS 월화드라마),헤이즈 (Heize) & 펀치 (Punch),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.09.27
94,20210601,Paris In The Rain,95,I met you when I was 18. (the playlist),Lauv,팝 / POP,NHN벅스,뮤직테이블,2018.10.08
95,20210601,힘든 건 사랑이 아니다,96,힘든 건 사랑이 아니다,임창정,발라드 / 가요,㈜인터파크,㈜예스아이엠엔터테인먼트,2020.10.19
96,20210601,고백 (바른연애 길잡이 X 허각),97,고백 (바른연애 길잡이 X 허각),허각,발라드 / 가요,카카오엔터테인먼트,"TOON STUDIO, 느을",2021.02.04
97,20210601,시작,98,이태원 클라쓰 OST Part.2 (JTBC 금토드라마),가호 (Gaho),드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.01
98,20210601,Bad,99,Under the Surface,Christopher,팝 / POP,워너뮤직,Parlophone Denmark,2019.11.08
99,20210601,Je T'aime,100,안녕 (Hello) - Special Album,조이 (JOY),락 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.31
100,20210601,별빛 같은 나의 사랑아,101,별빛 같은 나의 사랑아,임영웅,트로트 / 가요,카카오엔터테인먼트,"티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직",2021.03.09
101,20210601,Way Back Home,102,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
102,20210601,봄 안녕 봄,103,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
103,20210601,너를 만나,104,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
104,20210601,Love poem,105,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
105,20210601,죄와 벌 (罪와 罰),106,2집 살다가,SG워너비,R&B/소울 / 가요,지니뮤직,Stone Music Entertainment,2005.03.23
106,20210601,ON,107,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
107,20210601,아무노래,108,아무노래,지코 (ZICO),랩/힙합 / 가요,카카오엔터테인먼트,KOZ 엔터테인먼트,2020.01.13
108,20210601,Maniac,109,Maniac,Conan Gray,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.10.25
109,20210601,주저하는 연인들을 위해,110,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
110,20210601,Shape Of You,111,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
111,20210601,How You Like That,112,How You Like That,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.06.26
112,20210601,사랑하게 될 줄 알았어,113,슬기로운 의사생활 OST Part 11 (tvN 목요드라마),우효 & 전미도,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.22
113,20210601,Ashes,114,Ashes,Stellar,팝 / POP,Sony Music,Arista Records,2020.10.13
114,20210601,사실 나는 (Feat. 전건호),115,사실 나는,경서예지,인디 / 가요,카카오엔터테인먼트,"먼데이키즈 컴퍼니, 에버그로우",2020.04.12
115,20210601,꽃이 예뻐봤자 뭐해,116,Psycho Tension Vol.1,신용재 (2F),발라드 / 가요,Dreamus,플랜히어,2021.06.03
116,20210601,아이와 나의 바다,117,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
117,20210601,Don't fight the feeling,118,DON'T FIGHT THE FEELING - Special Album,EXO,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2021.06.07
118,20210601,기다릴게,119,기다릴게,하동균 & 봉구 (길구봉구),발라드 / 가요,카카오엔터테인먼트,방구석 캐스팅,2021.04.22
119,20210601,WE GO,120,9 WAY TICKET,프로미스나인,댄스 / 가요,"지니뮤직, Stone Music Entertainment",오프더레코드 엔터테인먼트,2021.05.17
120,20210601,Comethru,121,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
121,20210601,좋은 사람 있으면 소개시켜줘,122,슬기로운 의사생활 OST Part 2 (tvN 목요드라마),조이 (JOY),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.20
122,20210601,노래방에서,123,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
123,20210601,술 한잔 해요,124,술 한잔 해요,경서 (경서예지) & MJ (써니사이드),발라드 / 가요,워너뮤직,프로젝트 리본,2021.01.31
124,20210601,HERO,125,HERO,임영웅,트로트 / 가요,카카오엔터테인먼트,"티조컬처앤컨텐츠, 뉴에라프로젝트",2020.11.04
125,20210601,bad guy,126,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,락 / POP,Universal Music,"Darkroom, Interscope Records",2019.03.29
126,20210601,All Falls Down (Feat. Juliander),127,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
127,20210601,사계 (Four Seasons),128,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
128,20210601,Kiss Me More (Feat. SZA),129,Kiss Me More,Doja Cat,팝 / POP,Sony Music,"Kemosabe Records, RCA Records",2021.04.09
129,20210601,When We Disco (Duet With 선미),130,When We Disco,박진영,댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.08.12
130,20210601,Downtown Baby,131,Downtown Baby,블루 (BLOO),랩/힙합 / 가요,워너뮤직,UNCUTPOINT,2017.12.06
131,20210601,Square (2017),132,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
132,20210601,소우주 (Mikrokosmos),133,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
133,20210601,DNA,134,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2017.09.18
134,20210601,Flu,135,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
135,20210601,If You Love Me (Feat. 주헌 (몬스타엑스)),136,If You Love Me,NS Yoon-G,댄스 / 가요,카카오엔터테인먼트,"방구석캐스팅, 매처스",2021.05.22
136,20210601,첫눈처럼 너에게 가겠다,137,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
137,20210601,On My Way,138,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
138,20210601,Painkiller,139,Painkiller,Ruel,팝 / POP,Sony Music,RCA Records Label,2019.04.30
139,20210601,불어온다,140,The Blowing,하이라이트 (Highlight),댄스 / 가요,카카오엔터테인먼트,어라운드 어스,2021.05.03
140,20210601,다시 사랑한다면 (김필 Ver.),141,사랑의 콜센타 PART56,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2021.05.25
141,20210601,우리 왜 헤어져야 해,142,우리 왜 헤어져야 해,신예영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.11.20
142,20210601,오늘따라 더 미운 그대가,143,오늘따라 더 미운 그대가,전상근,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2021.06.13
143,20210601,감기 (Feat. 창모),144,HAPPEN,헤이즈 (Heize),R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",피네이션,2021.05.20
144,20210601,Stuck With U,145,Stuck with U,Ariana Grande & Justin Bieber,팝 / POP,Universal Music,"Silent Records Ventures, LLC, Def Jam Recordings, A Division Of UMG Recordings, Inc., And Republic Records, A Division Of UMG Recordings, Inc.",2020.05.08
145,20210601,이렇게 좋아해 본 적이 없어요,146,이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),CHEEZE (치즈),인디 / 가요,NHN벅스,모스트콘텐츠 & 니즈뮤직,2021.03.14
146,20210601,IDOL,147,LOVE YOURSELF 結 'Answer',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2018.08.24
147,20210601,여행,148,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
148,20210601,다시 여기 바닷가,149,다시 여기 바닷가,싹쓰리 (유두래곤 & 린다G & 비룡),댄스 / 가요,카카오엔터테인먼트,MBC (문화방송),2020.07.18
149,20210601,34＋35,150,Positions,Ariana Grande,팝 / POP,Universal Music,"Republic Records, a division of UMG Recordings, Inc.",2020.10.30
150,20210601,사랑에 연습이 있었다면 (Prod. by 2soo),151,사랑에 연습이 있었다면,임재현,발라드 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.09.25
151,20210601,Mood (Feat. Iann Dior),152,El Dorado,24KGoldn,랩/힙합 / POP,Sony Music,"Records, Columbia",2021.03.26
152,20210601,내사람,153,The Precious History,SG워너비,R&B/소울 / 가요,지니뮤직,Stone Music Entertainment,2006.11.15
153,20210601,Black Mamba,154,Black Mamba,aespa,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2020.11.17
154,20210601,오늘도 난 봄을 기다려,155,비밀 : 리에 Vol.2 ''오늘도 난 봄을 기다려'',케이시 (Kassy),발라드 / 가요,Dreamus,"Dreamus, WHYNOT MEDIA",2021.02.18
155,20210601,희재,156,국화꽃 향기 OST,Various Artists,한국영화 / OST,(주)씨에스해피엔터테인먼트,씨에스해피엔터테인먼트,2003.02.12
156,20210601,마리아 (Maria),157,Maria,화사 (Hwa Sa),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2020.06.29
157,20210601,서울의 잠 못 이루는 밤 (Feat. 이수현),158,5.2,10CM,인디 / 가요,카카오엔터테인먼트,매직스트로베리사운드,2021.05.13
158,20210601,딩가딩가 (Dingga),159,딩가딩가 (Dingga),마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2020.10.20
159,20210601,YOUTH,160,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
160,20210601,돌림노래 (Feat. DEAN),161,IU 5th Album 'LILAC',아이유 (IU),댄스 / 가요,카카오엔터테인먼트,EDAM엔터테인먼트,2021.03.25
161,20210601,시든 꽃에 물을 주듯,162,시든 꽃에 물을 주듯,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.03.31
162,20210601,가을 우체국 앞에서,163,슬기로운 의사생활 시즌2 OST Part 2 (tvN 목요드라마),김대명,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2021.06.25
163,20210601,그때가 좋았어,164,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
164,20210601,좋은 이별이 있을 리가 없잖아 (Feat. 조현아 of 어반자카파),165,FLOWER 9,MC몽,랩/힙합 / 가요,카카오엔터테인먼트,(주)밀리언마켓,2021.03.02
165,20210601,To Die For,166,To Die For,Sam Smith,팝 / POP,Universal Music,Universal Music Operations Limited,2020.02.14
166,20210601,사랑이 식었다고 말해도 돼,167,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
167,20210601,Don't Call Me,168,Don't Call Me - The 7th Album,SHINee (샤이니),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2021.02.22
168,20210601,Bang!,169,OK ORCHESTRA,AJR,팝 / POP,Sony Music,Black Butter,2021.03.26
169,20210601,다시 만날까 봐,170,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
170,20210601,고래 (Dive Into You),171,맛 (Hot Sauce) - The 1st Album,NCT DREAM,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2021.05.10
171,20210601,사랑하자,172,태양의 후예 OST Part.8 (KBS2 수목드라마),SG워너비,드라마 / OST,뮤직앤뉴,"모스트콘텐츠, (주)뮤직앤뉴",2016.03.31
