,chart,title,rank,album,artist,genre,publisher,agency,date
69,20190501,신청곡 (Feat. SUGA of BTS),70,신청곡,이소라,발라드 / 가요,NHN벅스,에르타알레,2019.01.22
70,20190501,미안해,71,inside,양다일,R&B/소울 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2017.12.29
71,20190501,Mermaid,72,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
72,20190501,초록빛,73,초록빛,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.01.17
73,20190501,이 밤,74,skepticism,양다일,발라드 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2019.04.26
74,20190501,Comethru,75,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
75,20190501,사랑이 식었다고 말해도 돼,76,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
76,20190501,취하고 싶다 (Prod. by 전태익),77,취하고 싶다,황인욱,발라드 / 가요,NHN벅스,678 MUSIC,2017.07.28
77,20190501,Dance The Night Away,78,Summer Nights,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.07.09
78,20190501,너는 어땠을까,79,별,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2018.11.05
79,20190501,Jamais Vu,80,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
80,20190501,Don't Know What To Do,81,KILL THIS LOVE,BLACKPINK,랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.04.05
81,20190501,Something Just Like This,82,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
82,20190501,그러나,83,4.3,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2019.03.07
83,20190501,그날처럼,84,그날처럼,장덕철,발라드 / 가요,카카오엔터테인먼트,리메즈,2017.11.28
84,20190501,가을 타나 봐,85,가을 타나 봐,바이브,발라드 / 가요,지니뮤직,메이저나인,2018.09.18
85,20190501,아낙네,86,XX,MINO (송민호),랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.11.26
86,20190501,GO HIGH (Feat. 우원재 & 창모 (CHANGMO) & The Quiett) (Prod. by CODE KUNST),87,고등래퍼 3 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2019.04.13
87,20190501,선물,88,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
88,20190501,있어줄래,89,있어줄래,길구봉구,발라드 / 가요,지니뮤직,(주)뮤직웍스,2019.04.08
89,20190501,여자친구,90,여자친구,하은요셉,인디 / 가요,지니뮤직,"인디안레이블, 메이저나인",2019.03.07
90,20190501,뚜두뚜두 (DDU-DU DDU-DU),91,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
91,20190501,SHE'S FINE,92,She's Fine,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Stone Music Entertainment, 스튜디오 블루",2019.03.19
92,20190501,잘 지내요,93,라이프 OST Part. 6 (JTBC 월화드라마),정승환,드라마 / OST,(주)래드컴,제이에스뮤직,2018.09.11
93,20190501,HandClap,94,Fitz and The Tantrums (Deluxe Edition),Fitz & The Tantrums,팝 / POP,워너뮤직,Elektra (NEK),2017.07.24
94,20190501,사랑해서 그래,95,강민경 1집,강민경 (다비치),발라드 / 가요,지니뮤직,Stone Music Entertainment,2019.02.27
95,20190501,흔한 이별,96,흔한 이별,허각,발라드 / 가요,카카오엔터테인먼트,플랜에이 엔터테인먼트,2018.11.28
96,20190501,Good Day (Feat. 팔로알토) (Prod. by 코드 쿤스트),97,쇼미더머니 777 Episode 1,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2018.10.06
97,20190501,MILLIONS,98,MILLIONS,WINNER,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.12.19
98,20190501,Roller Coaster,99,Offset,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2018.01.17
99,20190501,Faded,100,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
100,20190501,Havana (Feat. Young Thug),101,Camila,Camila Cabello,팝 / POP,Sony Music,"Syco Music, Epic",2018.01.12
101,20190501,flex (Prod. by 기리보이),102,Dingo X Indigo Music,기리보이 & Kid Milli & NO:EL & 스윙스,랩/힙합 / 가요,카카오엔터테인먼트,"인디고뮤직, 딩고뮤직",2018.07.31
102,20190501,호불호 (Feat. 기리보이) (Prod. by GRAY),103,호불호,우원재 (Woo),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2019.03.11
103,20190501,하루도 그대를 사랑하지 않은 적이 없었다,104,하루도 그대를 사랑하지 않은 적이 없었다,임창정,발라드 / 가요,㈜인터파크,nhemg (㈜앤에이취이엠쥐),2018.09.19
104,20190501,Closer (Feat. Halsey),105,Collage (EP),The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2016.11.04
105,20190501,주지마,106,건반 위의 하이에나 Part.4,로꼬 & 화사 (Hwa Sa) & JAY B & 김종서 & 김태원,발라드 / 가요,"지니뮤직, Stone Music Entertainment",KBS (한국방송공사),2018.04.21
106,20190501,Believer,107,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
107,20190501,Attention,108,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
108,20190501,Love Shot,109,LOVE SHOT - The 5th Album Repackage,EXO,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2018.12.13
109,20190501,You,110,투유 프로젝트 - 슈가맨 2 Part.2,Various Artists,발라드 / 가요,해피로봇 레코드,JTBC,2018.01.22
110,20190501,나들이 갈까,111,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
111,20190501,길 (Song by 아이유 & 헨리 & 조현아 & 양다일),112,THEN & NOW,지오디 (god),댄스 / 가요,카카오엔터테인먼트,"㈜아이에이치큐 (iHQ), god",2019.01.10
112,20190501,나는 볼 수 없던 이야기,113,로맨스는 별책부록 OST Part.1 (tvN 주말드라마),잔나비,드라마 / OST,카카오엔터테인먼트,카카오엔터테인먼트,2019.02.03
113,20190501,What is Love?,114,What is Love?,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.04.09
114,20190501,Chandelier,115,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
115,20190501,첫눈처럼 너에게 가겠다,116,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
116,20190501,가을 안부,117,가을 안부,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2017.10.14
117,20190501,사랑을 했다 (LOVE SCENARIO),118,Return,iKON,랩/힙합 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.01.25
118,20190501,Stay,119,Stay,Zedd & Alessia Cara,일렉트로니카 / POP,Universal Music,Interscope Records,2017.02.24
119,20190501,Intro : Persona,120,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
120,20190501,My Way,121,돈꽃 OST PART.1 (MBC 주말드라마),이수 (엠씨더맥스),드라마 / OST,NHN벅스,"윈드밀이엔티, 뮤직버디",2017.11.11
121,20190501,폰서트,122,4.0,10CM,인디 / 가요,포크라노스,매직스트로베리사운드,2017.09.01
122,20190501,Love Yourself,123,Purpose (Deluxe Edition),Justin Bieber,팝 / POP,Universal Music,Def Jam Recordings,2015.11.14
123,20190501,이 별,124,Star,길구봉구,발라드 / 가요,지니뮤직,(주)뮤직웍스,2017.09.18
124,20190501,습관 (Bad Habits),125,안녕,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2019.01.01
125,20190501,idontwannabeyouanymore,126,Dont Smile At Me,Billie Eilish,락 / POP,Universal Music,"17 Darkroom, Interscope Records",2017.08.11
126,20190501,Thunder,127,Thunder,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.04.29
127,20190501,FAKE LOVE,128,LOVE YOURSELF 轉 'Tear',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2018.05.18
128,20190501,One Call Away,129,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
129,20190501,Seattle Alone,130,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
130,20190501,비도 오고 그래서 (Feat. 신용재),131,/// (너 먹구름 비),헤이즈 (Heize),랩/힙합 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2017.06.26
131,20190501,Forever Young,132,SQUARE UP,BLACKPINK,댄스 / 가요,YG PLUS,(주)YG엔터테인먼트,2018.06.15
132,20190501,시차 (We Are) (Feat. 로꼬 & GRAY),133,시차 (We Are),우원재 (Woo),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2017.09.04
133,20190501,뿜뿜,134,GREAT!,MOMOLAND (모모랜드),댄스 / 가요,카카오엔터테인먼트,"(주)엠엘디엔터테인먼트, 카카오엔터테인먼트",2018.01.03
134,20190501,오월의 어느 봄날 (Feat. 첸 (CHEN)),135,오월의 어느 봄날,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2019.05.13
135,20190501,DNA,136,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2017.09.18
136,20190501,라비앙로즈 (La Vie en Rose),137,COLOR*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2018.10.29
137,20190501,나의 사춘기에게,138,Red Diary Page.1,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2017.09.28
138,20190501,눈사람,139,그리고 봄,정승환,발라드 / 가요,카카오엔터테인먼트,안테나,2018.02.19
139,20190501,사랑했지만,140,Time to fly,김길중,락 / 가요,킹핀엔터테인먼트,SNS엔터테인먼트,2005.04.22
140,20190501,넋두리,141,넋두리,닐로 (Nilo),발라드 / 가요,워너뮤직,Nilo Entertainment,2016.09.12
141,20190501,There's Nothing Holdin' Me Back,142,Illuminate (New Deluxe Ver.),Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2017.04.21
142,20190501,붕붕 (Feat. 식케이) (Prod. by GroovyRoom),143,고등래퍼 2 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2018.04.14
143,20190501,첫눈에,144,첫눈에,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"스톤뮤직 엔터테인먼트, Studio blu",2018.12.14
144,20190501,너였다면,145,또 오해영 OST Part 5 (tvN 월화드라마),정승환,드라마 / OST,지니뮤직,Stone Music Entertainment,2016.05.31
145,20190501,대충 입고 나와,146,대충 입고 나와,우디 (Woody),인디 / 가요,지니뮤직,인디안레이블,2019.05.29
146,20190501,"미운 날 (The day, I hate myself)",147,29,닐로 (Nilo),발라드 / 가요,Universal Music,리메즈,2019.02.25
147,20190501,밤이 되니까,148,밤이 되니까,펀치 (Punch),R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",냠냠엔터테인먼트,2017.09.29
148,20190501,팔레트 (Feat. G-DRAGON),149,Palette,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.04.21
149,20190501,밤 (Time for the moon night),150,여자친구 The 6th Mini Album 'Time for the moon night',여자친구 (GFRIEND),댄스 / 가요,카카오엔터테인먼트,쏘스뮤직,2018.04.30
150,20190501,헤어지는 중,151,헤어지는 중,펀치 (Punch),R&B/소울 / 가요,Dreamus,냠냠엔터테인먼트,2018.09.12
151,20190501,Senorita,152,I made,(여자)아이들,댄스 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2019.02.26
152,20190501,We Don't Talk Anymore (Feat. Selena Gomez),153,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
153,20190501,꿈처럼 내린,154,뷰티 인사이드 OST Part.3 (JTBC 월화드라마),다비치,드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.16
154,20190501,Blue,155,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
155,20190501,아름답고도 아프구나,156,HOUR MOMENT,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2018.11.12
156,20190501,그리워하다,157,Brother Act.,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2017.10.16
157,20190501,별이 빛나는 밤,158,Yellow Flower,마마무(Mamamoo),발라드 / 가요,카카오엔터테인먼트,(주)RBW,2018.03.07
158,20190501,니 소식,159,니 소식,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.05.11
159,20190501,좋니,160,LISTEN 010 좋니,윤종신,발라드 / 가요,카카오엔터테인먼트,미스틱엔터테인먼트,2017.06.22
160,20190501,오랜만이야 (Feat. Zion.T),161,HELLO,로꼬,랩/힙합 / 가요,카카오엔터테인먼트,AOMG,2019.02.07
161,20190501,일산으로,162,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
162,20190501,i'm so tired...,163,i'm so tired...,Lauv & Troye Sivan,팝 / POP,NHN벅스,뮤직테이블,2019.01.25
163,20190501,All Of My Life,164,0M,박원,발라드 / 가요,카카오엔터테인먼트,(주)메이크어스엔터테인먼트,2017.07.27
164,20190501,사이렌 (Siren),165,WARNING,선미,댄스 / 가요,카카오엔터테인먼트,(주)메이크어스엔터테인먼트,2018.09.04
165,20190501,너 없인 안 된다,166,THIS IS US,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2018.06.18
166,20190501,너나 해 (Egotistic),167,RED MOON,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2018.07.16
167,20190501,투게더!,168,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
168,20190501,어디에도,169,pathos,엠씨더맥스 (M.C the MAX),발라드 / 가요,뮤직앤뉴,(주)뮤직앤뉴,2016.01.28
169,20190501,시간이 들겠지 (Feat. Colde),170,시간이 들겠지,로꼬,랩/힙합 / 가요,카카오엔터테인먼트,AOMG,2018.10.08
170,20190501,야간비행 (魔女の花),171,Our love is great,백예린 (Yerin Baek),R&B/소울 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.03.18
171,20190501,스며들기 좋은 오늘,172,A-TEEN 2 Part.1,백예린 (Yerin Baek),드라마 / OST,카카오엔터테인먼트,PLAYLIST,2019.05.09
172,20190501,Snowman,173,Everyday Is Christmas (Deluxe Edition),Sia,팝 / POP,워너뮤직,"Monkey Puzzle, Atlantic",2017.11.17
173,20190501,벚꽃 엔딩,174,버스커 버스커 1집,버스커 버스커 (Busker Busker),락 / 가요,지니뮤직,Stone Music Entertainment,2012.03.29
174,20190501,해야 (Sunrise),175,여자친구 The 2nd Album 'Time for us',여자친구 (GFRIEND),댄스 / 가요,카카오엔터테인먼트,쏘스뮤직,2019.01.14
175,20190501,19 IndiGO,176,IM,인디고뮤직 (Indigo Music),랩/힙합 / 가요,카카오엔터테인먼트,인디고뮤직,2018.06.24
176,20190501,BET BET,177,The 6th Mini Album 'Happily Ever After',뉴이스트,댄스 / 가요,YG PLUS,플레디스 엔터테인먼트,2019.04.29
177,20190501,누구 없소 (NO ONE) (Feat. B.I of iKON),178,24℃,이하이,R&B/소울 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.05.30
178,20190501,Tempo,179,DON'T MESS UP MY TEMPO - The 5th Album,EXO,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2018.11.02
179,20190501,November Rain,180,November Rain,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2014.10.29
180,20190501,I'm Not The Only One,181,In The Lonely Hour (Standard Edition),Sam Smith,팝 / POP,Universal Music,Universal Music Ltd.,2014.05.27
181,20190501,그러니까 (Feat. Colde),182,She's Fine,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Stone Music Entertainment, 스튜디오 블루",2019.03.19
182,20190501,내가 날 모르는 것처럼 (Feat. 카더가든),183,Our love is great,백예린 (Yerin Baek),R&B/소울 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.03.18
183,20190501,동화,184,The Fairy Tale,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2018.07.03
