,chart,title,rank,album,artist,genre,publisher,agency,date
18,20200501,사랑하게 될 줄 알았어,19,슬기로운 의사생활 OST Part 11 (tvN 목요드라마),우효 & 전미도,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.22
19,20200501,우리 만남이,20,"정규 2집 '마음, 둘'",폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2020.04.22
20,20200501,돌덩이,21,이태원 클라쓰 OST Part.3 (JTBC 금토드라마),하현우 (국카스텐),드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.07
21,20200501,WANNABE,22,IT'z ME,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.03.09
22,20200501,어떻게 지내 (Prod. by VAN.C),23,어떻게 지내,오반 (OVAN),인디 / 가요,카카오엔터테인먼트,로맨틱팩토리,2020.03.05
23,20200501,Memories,24,Memories,Maroon 5,팝 / POP,Universal Music,Interscope Records (222 Records),2019.09.20
24,20200501,Zombie,25,The Book of Us : The Demon,DAY6 (데이식스),락 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.05.11
25,20200501,Dance Monkey,26,The Kids Are Coming,Tones And I,락 / POP,워너뮤직,Elektra (NEK),2019.08.30
26,20200501,2002,27,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
27,20200501,늦은 밤 너의 집 앞 골목길에서,28,늦은 밤 너의 집 앞 골목길에서,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2019.11.07
28,20200501,화려하지 않은 고백,29,슬기로운 의사생활 OST Part 4 (tvN 목요드라마),규현 (KYUHYUN),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.03
29,20200501,그대 고운 내사랑,30,슬기로운 의사생활 OST Part 5 (tvN 목요드라마),어반자카파,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.10
30,20200501,마음을 드려요,31,사랑의 불시착 OST Part 11 (tvN 토일 드라마),아이유 (IU),드라마 / OST,카카오엔터테인먼트,EDAM엔터테인먼트,2020.02.15
31,20200501,Psycho,32,'The ReVe Festival' Finale,Red Velvet (레드벨벳),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.12.23
32,20200501,ON,33,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
33,20200501,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),34,Red Moon : To You My Light,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.06.09
34,20200501,나쁜 놈,35,Off The Record,벤,발라드 / 가요,지니뮤직,메이저나인,2020.04.26
35,20200501,봄 같던 그녀가 춥대 (Feat. 페노메코),36,X by X ［결핍］,MC몽 & 김재환,랩/힙합 / 가요,카카오엔터테인먼트,IWS,2020.04.10
36,20200501,그때 그 아인,37,이태원 클라쓰 OST Part.6 (JTBC 금토드라마),김필,드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.15
37,20200501,Maniac,38,Maniac,Conan Gray,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.10.25
38,20200501,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",39,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
39,20200501,"모든 날, 모든 순간 (Every day, Every Moment)",40,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마),폴킴,드라마 / OST,Dreamus,SM ENTERTAINMENT,2018.03.20
40,20200501,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),41,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
41,20200501,HIP,42,reality in BLACK,마마무(Mamamoo),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2019.11.14
42,20200501,자나깨나 (Feat. 조이 of Red Velvet),43,homemade 1,Crush,R&B/소울 / 가요,Dreamus,피네이션,2020.05.20
43,20200501,반만,44,반만,진민호,발라드 / 가요,카카오엔터테인먼트,반만 엔터테인먼트,2019.11.30
44,20200501,안녕,45,호텔 델루나 OST Part.10 (tvN 토일드라마),폴킴,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.12
45,20200501,bad guy,46,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,락 / POP,Universal Music,"Darkroom, Interscope Records",2019.03.29
46,20200501,문득,47,문득,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2020.03.12
47,20200501,Love poem,48,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
48,20200501,은하수,49,은하수,길구봉구,발라드 / 가요,카카오엔터테인먼트,더뮤직웍스,2020.05.05
49,20200501,Painkiller,50,Painkiller,Ruel,팝 / POP,Sony Music,RCA Records Label,2019.04.30
50,20200501,Oh my god,51,I trust,(여자)아이들,댄스 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2020.04.06
51,20200501,우리 왜 헤어져야 해,52,우리 왜 헤어져야 해,신예영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.11.20
52,20200501,LALALILALA,53,에이프릴 (APRIL) 7th Mini Album 'Da Capo',에이프릴 (APRIL),댄스 / 가요,카카오엔터테인먼트,DSP 미디어,2020.04.22
53,20200501,Paris In The Rain,54,I met you when I was 18. (the playlist),Lauv,팝 / POP,NHN벅스,뮤직테이블,2018.10.08
54,20200501,FIESTA,55,BLOOM*IZ,IZ*ONE (아이즈원),댄스 / 가요,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, OFF THE RECORD Entertainment",2020.02.17
55,20200501,그대만이,56,그대만이,장덕철,발라드 / 가요,카카오엔터테인먼트,리메즈,2020.04.16
56,20200501,Lonely Night,57,슬기로운 의사생활 OST Part 1 (tvN 목요드라마),권진아,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.13
57,20200501,시든 꽃에 물을 주듯,58,시든 꽃에 물을 주듯,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.03.31
58,20200501,이제 나만 믿어요,59,내일은 미스터트롯 우승자 특전곡,임영웅,트로트 / 가요,카카오엔터테인먼트,TV CHOSUN,2020.04.03
59,20200501,찐이야,60,내일은 미스터트롯 결승전 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.13
60,20200501,조금 취했어 (Prod. by 2soo),61,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
61,20200501,너를 만나,62,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
62,20200501,To Die For,63,To Die For,Sam Smith,팝 / POP,Universal Music,Universal Music Operations Limited,2020.02.14
63,20200501,사랑이란 멜로는 없어,64,사랑이란 멜로는 없어,전상근,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.09.08
64,20200501,Square (2017),65,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
65,20200501,노래방에서,66,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
66,20200501,사랑에 연습이 있었다면 (Prod. by 2soo),67,사랑에 연습이 있었다면,임재현,발라드 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.09.25
67,20200501,Comethru,68,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
68,20200501,사랑이 식었다고 말해도 돼,69,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
69,20200501,시청 앞 지하철 역에서,70,슬기로운 의사생활 OST Part 6 (tvN 목요드라마),곽진언,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.17
70,20200501,Senorita,71,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
71,20200501,All Falls Down (Feat. Juliander),72,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
72,20200501,주저하는 연인들을 위해,73,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
73,20200501,포장마차,74,포장마차,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.06.20
74,20200501,넌 내가 보고 싶지 않나 봐,75,넌 내가 보고 싶지 않나 봐,신예영,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.04.27
75,20200501,Birthday,76,Birthday,Anne-Marie,팝 / POP,워너뮤직,"Major Tom'S, Asylum",2020.02.07
76,20200501,뱉어 (Spit it out),77,SPIT IT OUT,솔라 (마마무),댄스 / 가요,카카오엔터테인먼트,(주)RBW,2020.04.23
77,20200501,다시 만날까 봐,78,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
78,20200501,On My Way,79,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
79,20200501,사계 (Four Seasons),80,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
80,20200501,"다시 난, 여기",81,사랑의 불시착 OST Part 4 (tvN 토일 드라마),백예린 (Yerin Baek),드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.12
81,20200501,너를 그린 우주 (Insomnia2020) (Feat. 이라온),82,Red Moon : SUPERNOVA,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2020.04.26
82,20200501,기억해줘요 내 모든 날과 그때를,83,호텔 델루나 OST Part.7 (tvN 토일드라마),거미 (Gummy),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.04
83,20200501,취했나봐,84,취했나봐,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2020.05.24
84,20200501,니가 왜 거기서 나와 (Narr. 고은아),85,니가 왜 거기서 나와,영탁,트로트 / 가요,카카오엔터테인먼트,(주)밀라그로,2018.10.21
85,20200501,니 소식,86,니 소식,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.05.11
86,20200501,잘 지내고 있는지 궁금해,87,잘 지내고 있는지 궁금해,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2020.02.09
87,20200501,밤이 깊었네 (Drama Ver.),88,슬기로운 의사생활 OST Part 10 (tvN 목요드라마),미도와 파라솔 & DANI (다니),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.15
88,20200501,막걸리 한잔,89,내일은 미스터트롯 데스매치 PART1,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.30
89,20200501,비,90,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
90,20200501,밤편지,91,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
91,20200501,그때가 좋았어,92,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
92,20200501,Way Back Home,93,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
93,20200501,넌 언제나,94,슬기로운 의사생활 OST Part 7 (tvN 목요드라마),제이레빗 (J Rabbit),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.04.24
94,20200501,그대라는 시,95,호텔 델루나 OST Part.3 (tvN 토일드라마),태연 (TAEYEON),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.21
95,20200501,워커홀릭,96,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
96,20200501,여행,97,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
97,20200501,Shape Of You,98,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
98,20200501,나의 오랜 연인에게,99,나의 오랜 연인에게,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.12.03
99,20200501,"너에게 난, 나에게 넌",100,슬기로운 의사생활 OST Part 12 (tvN 목요드라마),미도와 파라솔,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.05.29
100,20200501,있어줘요,101,있어줘요,장덕철,인디 / 가요,카카오엔터테인먼트,리메즈,2019.10.09
101,20200501,ROXANNE,102,ROXANNE,Arizona Zervas,랩/힙합 / POP,Sony Music,Arizona Zervas,2019.11.14
102,20200501,어느 60대 노부부이야기,103,내일은 미스터트롯 트롯 에이드 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.02.21
103,20200501,바빠서 (Feat. 헤이즈),104,바빠서,개코,R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",아메바컬쳐,2020.02.25
104,20200501,"나만, 봄",105,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
105,20200501,마음이 말하는 행복 (Happiness) (Feat.이라온),106,Red Moon : Happiness,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.12.30
106,20200501,너에게 못했던 내 마지막 말은,107,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
107,20200501,Love me or Leave me,108,The Book of Us : The Demon,DAY6 (데이식스),락 / 가요,Dreamus,(주)JYP엔터테인먼트,2020.05.11
108,20200501,아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P),109,Dingo X DAMOIM (Part 2),염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉,랩/힙합 / 가요,Dreamus,"AOMG, 딩고뮤직, Hi-Lite Records, ILLIONAIRE RECORDS, VMC, YUMDDA",2019.12.03
109,20200501,"아무렇지 않게, 안녕",110,"아무렇지 않게, 안녕",HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2020.03.31
110,20200501,Refresh,111,FOR THE LOVE OF 대한민국,지코 (ZICO) & 강다니엘,댄스 / 가요,카카오엔터테인먼트,스타쉽 엔터테인먼트,2020.04.23
111,20200501,The Ocean (Feat. Shy Martin),112,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
112,20200501,어떤 날엔,113,사랑의 불시착 OST Part 5 (tvN 토일 드라마),김재환,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.19
113,20200501,12 : 45 (Stripped),114,12 : 45 (Stripped),Etham,팝 / POP,Universal Music,Closer Recordings Limited,2018.10.26
114,20200501,새 사랑,115,새 사랑,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.10.12
115,20200501,빈칸을 채워주시오,116,사춘기집Ⅱ 꽃 본 나비,볼빨간사춘기,인디 / 가요,카카오엔터테인먼트,쇼파르뮤직,2020.05.13
116,20200501,빌었어,117,Boyhood,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.11.29
117,20200501,YOUTH,118,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
118,20200501,옥탑방 (Rooftop),119,FLY HIGH PROJECT #2 '옥탑방',엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2019.01.02
119,20200501,사랑의 인사,120,Lovely Sweet Heart,씨야 (SeeYa),전체 / 가요,포이보스,CJ E&M,2007.05.25
120,20200501,Ridin',121,Reload,NCT DREAM,댄스 / 가요,Dreamus,SM ENTERTAINMENT,2020.04.29
121,20200501,Black Swan,122,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
122,20200501,바램,123,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
123,20200501,00:00 (Zero O'Clock),124,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
124,20200501,넘쳐흘러,125,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
125,20200501,Believer,126,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
126,20200501,둘만의 세상으로 가,127,사랑의 불시착 OST Part 10 (tvN 토일 드라마),Crush,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.02.09
127,20200501,술이 문제야,128,술이 문제야,장혜진 & 윤민수(바이브),발라드 / 가요,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2019.06.18
128,20200501,Stuck With U,129,Stuck with U,Ariana Grande & Justin Bieber,팝 / POP,Universal Music,"Silent Records Ventures, LLC, Def Jam Recordings, A Division Of UMG Recordings, Inc., And Republic Records, A Division Of UMG Recordings, Inc.",2020.05.08
129,20200501,뜸,130,Remember,WINNER,발라드 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.04.09
130,20200501,살아가는 거야,131,살아가는 거야,로이킴,발라드 / 가요,지니뮤직,WAKEONE,2020.05.27
131,20200501,삐삐,132,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
132,20200501,달라달라,133,IT'z Different,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.02.12
133,20200501,"다시는 사랑하지 않고, 이별에 아파하기 싫어",134,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.22
134,20200501,Faded,135,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
135,20200501,견뎌야 하는 우리에게,136,견뎌야 하는 우리에게,먼데이 키즈 (Monday Kiz) & 켄 (KEN),발라드 / 가요,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2020.05.06
136,20200501,뭔가 잘못됐어,137,뭔가 잘못됐어,권진아,발라드 / 가요,카카오엔터테인먼트,안테나,2020.04.01
137,20200501,너를 사랑하고 있어,138,낭만닥터 김사부 2 OST Part.1 (SBS 월화드라마),백현 (BAEKHYUN),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.01.07
138,20200501,7 rings,139,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
139,20200501,사계 (하루살이),140,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
140,20200501,인기 (Feat. 송가인 & 챈슬러),141,CHANNEL 8,MC몽,랩/힙합 / 가요,Dreamus,(주)밀리언마켓,2019.10.25
141,20200501,친구,142,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
142,20200501,FANCY,143,FANCY YOU,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.04.22
143,20200501,미친 소리,144,미친 소리,이예준,인디 / 가요,Dreamus,뮤니콘,2020.01.12
144,20200501,One Call Away,145,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
145,20200501,봄날,146,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
146,20200501,오늘 밤에,147,Lots of Love,홍진영,트로트 / 가요,카카오엔터테인먼트,뮤직K,2019.03.08
147,20200501,시간의 바깥,148,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
148,20200501,헤어진 우리가 지켜야 할 것들,149,헤어진 우리가 지켜야 할 것들,김나영 & 양다일,발라드 / 가요,카카오엔터테인먼트,"네버랜드엔터테인먼트, 브랜뉴뮤직",2019.12.01
149,20200501,"thank u, next",150,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
150,20200501,FRIENDS,151,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
151,20200501,먹구름,152,UNSTABLE MINDSET,윤하 (YOUNHA),락 / 가요,카카오엔터테인먼트,C9엔터테인먼트(얼라이브),2020.01.06
152,20200501,Remember,153,Remember,WINNER,발라드 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.04.09
153,20200501,Attention,154,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
154,20200501,Feel Special,155,Feel Special,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.09.23
155,20200501,Candy,156,Delight - The 2nd Mini Album,백현 (BAEKHYUN),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2020.05.25
156,20200501,첫눈처럼 너에게 가겠다,157,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
157,20200501,가을밤 떠난 너,158,Rewind,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2019.09.05
158,20200501,진또배기,159,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
159,20200501,불티 (Spark),160,Purpose - The 2nd Album,태연 (TAEYEON),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.10.28
160,20200501,벌써 12시,161,벌써 12시,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2019.01.02
161,20200501,"안녕, 오늘의 그대에게",162,"안녕, 오늘의 그대에게",임한별,발라드 / 가요,카카오엔터테인먼트,"플렉스엠, 니즈뮤직",2020.03.26
162,20200501,솔직하게 말해서 나,163,솔직하게 말해서 나,김나영,발라드 / 가요,카카오엔터테인먼트,네버랜드엔터테인먼트,2019.06.09
163,20200501,19 BAND,164,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
164,20200501,나의 어깨에 기대어요,165,호텔 델루나 OST Part.2 (tvN 토일드라마),10CM,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.20
165,20200501,버릇처럼 셋을 센다,166,버릇처럼 셋을 센다,KCM,발라드 / 가요,워너뮤직,"얼반웍스, 트리플H",2020.01.24
166,20200501,I'm in Trouble,167,The 8th Mini Album 'The Nocturne',뉴이스트,댄스 / 가요,YG PLUS,플레디스 엔터테인먼트,2020.05.11
167,20200501,선물,168,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
168,20200501,꿈속에 너 (Feat. 전상근),169,두 번째 이야기,에이치코드 (H:CODE),발라드 / 가요,퍼플파인 엔터테인먼트,H PERFORMANCE,2016.03.30
169,20200501,Chandelier,170,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
170,20200501,비밀정원,171,비밀정원,오마이걸 (OH MY GIRL),댄스 / 가요,Sony Music,WM엔터테인먼트,2018.01.09
171,20200501,Moon,172,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
172,20200501,Know Me Too Well,173,Know Me Too Well,New Hope Club & Danna Paola,팝 / POP,Universal Music,Universal Music Operations Limited,2019.10.04
173,20200501,COUNTIN MY GUAP,174,COUNTIN MY GUAP,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2020.05.22
