,chart,title,rank,album,artist,genre,publisher,agency,date
21,20200301,"다시 난, 여기",22,사랑의 불시착 OST Part 4 (tvN 토일 드라마),백예린 (Yerin Baek),드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.12
22,20200301,2002,23,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
23,20200301,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),24,MAP OF THE SOUL : PERSONA,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2019.04.12
24,20200301,00:00 (Zero O'Clock),25,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
25,20200301,둘만의 세상으로 가,26,사랑의 불시착 OST Part 10 (tvN 토일 드라마),Crush,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.02.09
26,20200301,잘 지내고 있는지 궁금해,27,잘 지내고 있는지 궁금해,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2020.02.09
27,20200301,Love poem,28,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
28,20200301,사랑의 인사,29,Lovely Sweet Heart,씨야 (SeeYa),전체 / 가요,포이보스,CJ E&M,2007.05.25
29,20200301,안녕,30,호텔 델루나 OST Part.10 (tvN 토일드라마),폴킴,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.12
30,20200301,Memories,31,Memories,Maroon 5,팝 / POP,Universal Music,Interscope Records (222 Records),2019.09.20
31,20200301,처음처럼,32,CEREMONIA,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2020.03.25
32,20200301,Square (2017),33,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
33,20200301,"모든 날, 모든 순간 (Every day, Every Moment)",34,'키스 먼저 할까요?' OST Part. 3 (SBS 월화드라마),폴킴,드라마 / OST,Dreamus,SM ENTERTAINMENT,2018.03.20
34,20200301,Black Swan,35,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
35,20200301,사랑이란 멜로는 없어,36,사랑이란 멜로는 없어,전상근,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.09.08
36,20200301,조금 취했어 (Prod. by 2soo),37,조금 취했어,임재현,인디 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2019.09.24
37,20200301,시든 꽃에 물을 주듯,38,시든 꽃에 물을 주듯,HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.03.31
38,20200301,어떤 날엔,39,사랑의 불시착 OST Part 5 (tvN 토일 드라마),김재환,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.01.19
39,20200301,PAY DAY (Prod. by GRAY),40,PAY DAY with KozyPop,창모 (CHANGMO) & ASH ISLAND & 정기고,랩/힙합 / 가요,Universal Music,"Link6 Inc., 앰비션뮤직",2020.02.27
40,20200301,친구,41,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
41,20200301,bad guy,42,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,락 / POP,Universal Music,"Darkroom, Interscope Records",2019.03.29
42,20200301,아마두 (Feat. 우원재 & 김효은 & 넉살 & Huckleberry P),43,Dingo X DAMOIM (Part 2),염따 & 딥플로우 & 팔로알토 (Paloalto) & The Quiett & 사이먼 도미닉,랩/힙합 / 가요,Dreamus,"AOMG, 딩고뮤직, Hi-Lite Records, ILLIONAIRE RECORDS, VMC, YUMDDA",2019.12.03
43,20200301,새로고침 (Feat. 강민경 of 다비치),44,새로고침,박경,랩/힙합 / 가요,Sony Music,세븐시즌스,2020.03.18
44,20200301,다시 만날까 봐,45,다시 만날까 봐,V.O.S,발라드 / 가요,카카오엔터테인먼트,J-SOUL company,2019.09.01
45,20200301,Sweet Night,46,이태원 클라쓰 OST Part.12 (JTBC 금토드라마),V,드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.03.13
46,20200301,Paris In The Rain,47,I met you when I was 18. (the playlist),Lauv,팝 / POP,NHN벅스,뮤직테이블,2018.10.08
47,20200301,사랑에 연습이 있었다면 (Prod. by 2soo),48,사랑에 연습이 있었다면,임재현,발라드 / 가요,카카오엔터테인먼트,"엔에스씨컴퍼니, 디원미디어",2018.09.25
48,20200301,포장마차,49,포장마차,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.06.20
49,20200301,사랑이 식었다고 말해도 돼,50,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2019.05.27
50,20200301,노래방에서,51,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
51,20200301,Painkiller,52,Painkiller,Ruel,팝 / POP,Sony Music,RCA Records Label,2019.04.30
52,20200301,Filter,53,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
53,20200301,Comethru,54,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
54,20200301,빌었어,55,Boyhood,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.11.29
55,20200301,마음이 말하는 행복 (Happiness) (Feat.이라온),56,Red Moon : Happiness,마크툽 (Maktub),인디 / 가요,워너뮤직,(주)MAKTUB Company,2019.12.30
56,20200301,Senorita,57,Senorita,Camila Cabello & Shawn Mendes,팝 / POP,Universal Music,"Island Records, a division of UMG Recordings, Inc.",2019.06.21
57,20200301,너를 만나,58,너를 만나,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2018.10.29
58,20200301,기억해줘요 내 모든 날과 그때를,59,호텔 델루나 OST Part.7 (tvN 토일드라마),거미 (Gummy),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.04
59,20200301,니 소식,60,니 소식,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.05.11
60,20200301,우리 왜 헤어져야 해,61,우리 왜 헤어져야 해,신예영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.11.20
61,20200301,나의 오랜 연인에게,62,나의 오랜 연인에게,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.12.03
62,20200301,Maniac,63,Maniac,Conan Gray,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.10.25
63,20200301,Moon,64,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
64,20200301,먹구름,65,UNSTABLE MINDSET,윤하 (YOUNHA),락 / 가요,카카오엔터테인먼트,C9엔터테인먼트(얼라이브),2020.01.06
65,20200301,"다시는 사랑하지 않고, 이별에 아파하기 싫어",66,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.22
66,20200301,새 사랑,67,새 사랑,송하예,발라드 / 가요,㈜다날엔터테인먼트,더하기미디어,2019.10.12
67,20200301,주저하는 연인들을 위해,68,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
68,20200301,안녕,69,안녕,김재환,발라드 / 가요,"지니뮤직, Stone Music Entertainment",스윙엔터테인먼트,2020.02.02
69,20200301,All Falls Down (Feat. Juliander),70,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
70,20200301,있어줘요,71,있어줘요,장덕철,인디 / 가요,카카오엔터테인먼트,리메즈,2019.10.09
71,20200301,사계 (Four Seasons),72,사계 (Four Seasons),태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.03.24
72,20200301,미친 사랑의 노래,73,See You Again,씨야 (SeeYa),발라드 / 가요,카카오엔터테인먼트,코어컨텐츠미디어,2011.01.21
73,20200301,아로하,74,슬기로운 의사생활 OST Part 3 (tvN 목요드라마),조정석,드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.27
74,20200301,워커홀릭,75,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
75,20200301,On My Way,76,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
76,20200301,그대라는 시,77,호텔 델루나 OST Part.3 (tvN 토일드라마),태연 (TAEYEON),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.21
77,20200301,시차,78,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
78,20200301,Birthday,79,Birthday,Anne-Marie,팝 / POP,워너뮤직,"Major Tom'S, Asylum",2020.02.07
79,20200301,그때가 좋았어,80,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
80,20200301,Nerdy Love (Feat. 백예린),81,Nerdy Love,pH-1,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",H1GHR MUSIC,2020.01.09
81,20200301,헤어진 우리가 지켜야 할 것들,82,헤어진 우리가 지켜야 할 것들,김나영 & 양다일,발라드 / 가요,카카오엔터테인먼트,"네버랜드엔터테인먼트, 브랜뉴뮤직",2019.12.01
82,20200301,너를 사랑하고 있어,83,낭만닥터 김사부 2 OST Part.1 (SBS 월화드라마),백현 (BAEKHYUN),드라마 / OST,카카오엔터테인먼트,냠냠엔터테인먼트,2020.01.07
83,20200301,어떤 말도,84,이태원 클라쓰 OST Part.11 (JTBC 금토드라마),Crush,드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.03.07
84,20200301,Don't Start Now,85,Future Nostalgia,Dua Lipa,팝 / POP,워너뮤직,Warner Records,2020.03.27
85,20200301,술이 문제야,86,술이 문제야,장혜진 & 윤민수(바이브),발라드 / 가요,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2019.06.18
86,20200301,Inner Child,87,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
87,20200301,미친 소리,88,미친 소리,이예준,인디 / 가요,Dreamus,뮤니콘,2020.01.12
88,20200301,너에게 못했던 내 마지막 말은,89,너에게 못했던 내 마지막 말은,다비치,발라드 / 가요,지니뮤직,WAKEONE,2019.05.17
89,20200301,인기 (Feat. 송가인 & 챈슬러),90,CHANNEL 8,MC몽,랩/힙합 / 가요,Dreamus,(주)밀리언마켓,2019.10.25
90,20200301,찐이야,91,내일은 미스터트롯 결승전 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.03.13
91,20200301,Way Back Home,92,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
92,20200301,밤편지,93,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
93,20200301,불티 (Spark),94,Purpose - The 2nd Album,태연 (TAEYEON),댄스 / 가요,Dreamus,SM ENTERTAINMENT,2019.10.28
94,20200301,19 BAND,95,BAND,창모 & Hash Swan & ASH ISLAND & 김효은,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.06.08
95,20200301,We are Bulletproof : the Eternal,96,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
96,20200301,ROXANNE,97,ROXANNE,Arizona Zervas,랩/힙합 / POP,Sony Music,Arizona Zervas,2019.11.14
97,20200301,옥탑방 (Rooftop),98,FLY HIGH PROJECT #2 '옥탑방',엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2019.01.02
98,20200301,Into the Unknown,99,Frozen 2 (겨울왕국 2 OST),Various Artists,애니메이션/게임 / OST,Universal Music,Walt Disney Records,2019.11.16
99,20200301,영웅 (英雄; Kick It),100,NCT #127 Neo Zone - The 2nd Album,NCT 127,랩/힙합 / 가요,Dreamus,SM ENTERTAINMENT,2020.03.06
100,20200301,시간의 바깥,101,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
101,20200301,이 노랜 꽤 오래된 거야 (A song from the past),102,이 노랜 꽤 오래된 거야 (A song from the past),솔라 (마마무) & 케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,"㈜RBW, 넥스타엔터테인먼트",2020.01.16
102,20200301,Loveship,103,Loveship,폴킴 & 청하,R&B/소울 / 가요,카카오엔터테인먼트,"뉴런뮤직, MNH 엔터테인먼트, 카카오엔터테인먼트",2020.01.21
103,20200301,막걸리 한잔,104,내일은 미스터트롯 데스매치 PART1,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.30
104,20200301,가을밤 떠난 너,105,Rewind,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2019.09.05
105,20200301,욱 (UGH!),106,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
106,20200301,To Die For,107,To Die For,Sam Smith,팝 / POP,Universal Music,Universal Music Operations Limited,2020.02.14
107,20200301,봄날,108,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
108,20200301,이별주,109,이별주,황인욱,발라드 / 가요,NHN벅스,하우엔터테인먼트,2019.11.01
109,20200301,"나만, 봄",110,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
110,20200301,7 rings,111,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
111,20200301,Flower,112,사랑의 불시착 OST Part 2 (tvN 토일 드라마),윤미래,드라마 / OST,지니뮤직,Stone Music Entertainment,2019.12.22
112,20200301,Louder than bombs,113,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
113,20200301,이 번호로 전화해줘,114,이 번호로 전화해줘,바이브,발라드 / 가요,지니뮤직,메이저나인,2019.11.13
114,20200301,Shape Of You,115,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
115,20200301,The Ocean (Feat. Shy Martin),116,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
116,20200301,Believer,117,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
117,20200301,비,118,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
118,20200301,Feel Special,119,Feel Special,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.09.23
119,20200301,꿈속에 너 (Feat. 전상근),120,두 번째 이야기,에이치코드 (H:CODE),발라드 / 가요,퍼플파인 엔터테인먼트,H PERFORMANCE,2016.03.30
120,20200301,달라달라,121,IT'z Different,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.02.12
121,20200301,나의 어깨에 기대어요,122,호텔 델루나 OST Part.2 (tvN 토일드라마),10CM,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.20
122,20200301,여행,123,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
123,20200301,버릇처럼 셋을 센다,124,버릇처럼 셋을 센다,KCM,발라드 / 가요,워너뮤직,"얼반웍스, 트리플H",2020.01.24
124,20200301,허전해,125,"정규 2집 '마음, 하나'",폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.10.07
125,20200301,솔직하게 말해서 나,126,솔직하게 말해서 나,김나영,발라드 / 가요,카카오엔터테인먼트,네버랜드엔터테인먼트,2019.06.09
126,20200301,뜸,127,Remember,WINNER,발라드 / 가요,YG PLUS,(주)YG엔터테인먼트,2020.04.09
127,20200301,YOUTH,128,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
128,20200301,벗,129,벗,닐로 (Nilo),발라드 / 가요,Universal Music,리메즈,2019.08.26
129,20200301,넘쳐흘러,130,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
130,20200301,Say,131,이태원 클라쓰 OST Part.8 (JTBC 금토드라마),윤미래,드라마 / OST,주식회사 블렌딩,㈜블렌딩,2020.02.22
131,20200301,사계 (하루살이),132,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
132,20200301,어느 60대 노부부이야기,133,내일은 미스터트롯 트롯 에이드 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.02.21
133,20200301,좋은 사람 있으면 소개시켜줘,134,슬기로운 의사생활 OST Part 2 (tvN 목요드라마),조이 (JOY),드라마 / OST,"지니뮤직, Stone Music Entertainment","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment",2020.03.20
134,20200301,삐삐,135,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
135,20200301,차가워진 이 바람엔 우리가 써있어 (Bad Love),136,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),발라드 / 가요,카카오엔터테인먼트,㈜엔터테인먼트뉴오더,2019.11.12
136,20200301,헤어지자 (Prod. by 정키 (Jung Key)),137,soar,휘인 (Whee In),발라드 / 가요,카카오엔터테인먼트,(주)RBW,2019.09.04
137,20200301,Know Me Too Well,138,Know Me Too Well,New Hope Club & Danna Paola,팝 / POP,Universal Music,Universal Music Operations Limited,2019.10.04
138,20200301,화분,139,화분,김세정,발라드 / 가요,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2020.03.17
139,20200301,첫눈처럼 너에게 가겠다,140,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
140,20200301,Interlude : Shadow,141,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
141,20200301,Faded,142,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
142,20200301,"thank u, next",143,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
143,20200301,내가 많이 사랑해요,144,달빛조각사 웹툰 OST Part.1,이승철,전체 / OST,카카오엔터테인먼트,카카오페이지,2020.01.20
144,20200301,Respect,145,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
145,20200301,Outro : Ego,146,MAP OF THE SOUL : 7,방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2020.02.21
146,20200301,잘 살고 있다,147,잘 살고 있다,V.O.S,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.02
147,20200301,진또배기,148,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
148,20200301,Speechless (Full),149,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
149,20200301,십이월 이십오일의 고백,150,십이월 이십오일의 고백,정승환,발라드 / 가요,카카오엔터테인먼트,안테나,2019.12.05
150,20200301,바램,151,내일은 미스터트롯 예선곡 베스트,Various Artists,트로트 / 가요,카카오엔터테인먼트,"TV CHOSUN, ㈜쇼플레이",2020.01.17
151,20200301,unlucky,152,Love poem,아이유 (IU),락 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2019.11.18
152,20200301,헤어져줘서 고마워,153,헤어져줘서 고마워,벤,발라드 / 가요,지니뮤직,메이저나인,2019.07.03
153,20200301,나의 모든 날,154,사랑의 불시착 OST Part 8 (tvN 토일 드라마),김세정,드라마 / OST,지니뮤직,Stone Music Entertainment,2020.02.01
154,20200301,그때의 우리,155,그때의 우리,펀치 (Punch),발라드 / 가요,카카오엔터테인먼트,냠냠엔터테인먼트,2019.12.17
155,20200301,FRIENDS,156,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
156,20200301,여인의 향기,157,여인의 향기,씨야 (SeeYa),발라드 / 가요,포이보스,포이보스,2006.02.24
157,20200301,FANCY,158,FANCY YOU,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.04.22
158,20200301,벌써 12시,159,벌써 12시,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2019.01.02
159,20200301,Attention,160,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
160,20200301,노을,161,사랑의 불시착 OST Part 3 (tvN 토일 드라마),다비치,드라마 / OST,지니뮤직,Stone Music Entertainment,2019.12.29
161,20200301,One Call Away,162,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
162,20200301,내 생에 아름다운,163,뷰티 인사이드 OST Part.4 (JTBC 월화드라마),케이윌 (K.Will),드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.23
163,20200301,LION,164,퀸덤 ＜FINAL 컴백 싱글＞,Various Artists,전체 / 가요,지니뮤직,Stone Music Entertainment,2019.10.25
164,20200301,Chandelier,165,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
165,20200301,지나오다,166,About You,닐로 (Nilo),발라드 / 가요,주식회사 루미넌트엔터테인먼트,닐로 컴퍼니,2017.10.31
166,20200301,선물,167,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
167,20200301,오늘 밤에,168,Lots of Love,홍진영,트로트 / 가요,카카오엔터테인먼트,뮤직K,2019.03.08
168,20200301,Goodbye,169,Goodbye,박효신,발라드 / 가요,카카오엔터테인먼트,(주)글러브엔터테인먼트,2019.05.06
169,20200301,Yummy,170,Yummy,Justin Bieber,팝 / POP,Universal Music,"Def Jam Recordings, a division of UMG Recordings, Inc",2020.01.03
170,20200301,내 목소리 들리니,171,호텔 델루나 OST Part.9 (tvN 토일드라마),벤,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.11
171,20200301,하루종일,172,날씨가 좋으면 찾아가겠어요 OST Part.3 (JTBC 월화드라마),규현 (KYUHYUN),드라마 / OST,지니뮤직,에이스팩토리,2020.03.16
172,20200301,Something Just Like This,173,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
173,20200301,돌아와 줘,174,돌아와 줘,전상근,발라드 / 가요,카카오엔터테인먼트,주식회사 셀러빗(CELEBIT),2020.03.02
174,20200301,내게 들려주고 싶은 말 (Dear Me),175,Purpose - The 2nd Album Repackage,태연 (TAEYEON),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2020.01.15
175,20200301,나의 사춘기에게,176,Red Diary Page.1,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2017.09.28
176,20200301,EX,177,Selfless,Kiana Lede,R&B/소울 / POP,Universal Music,Republic Records,2018.07.13
177,20200301,너는 어땠을까,178,별,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2018.11.05
178,20200301,ICY,179,IT'z ICY,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.07.29
179,20200301,이별하러 가는 길,180,이별하러 가는 길,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2018.09.13
