,chart,title,rank,album,artist,genre,publisher,agency,date
67,20191201,미리 메리 크리스마스 (Feat. 천둥 of MBLAQ),68,REAL,아이유 (IU),전체 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2010.12.09
68,20191201,0310,69,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
69,20191201,노래방에서,70,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
70,20191201,그때가 좋았어,71,그때가 좋았어,케이시 (Kassy),발라드 / 가요,카카오엔터테인먼트,넥스타 엔터테인먼트,2018.12.31
71,20191201,All Falls Down (Feat. Juliander),72,Different World,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2018.12.14
72,20191201,Speechless (Full),73,Aladdin (Original Motion Picture Soundtrack),Various Artists,해외영화 / OST,Universal Music,Walt Disney Records,2019.05.22
73,20191201,Some Things Never Change,74,Frozen 2 (겨울왕국 2 OST),Various Artists,애니메이션/게임 / OST,Universal Music,Walt Disney Records,2019.11.16
74,20191201,5월의 밤,75,5월의 밤,Zion.T,발라드 / 가요,YG PLUS,THE BLACK LABEL,2019.11.06
75,20191201,샤넬 (Feat. 박봄),76,CHANNEL 8,MC몽,랩/힙합 / 가요,Dreamus,(주)밀리언마켓,2019.10.25
76,20191201,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),77,CHANNEL 8,MC몽,랩/힙합 / 가요,Dreamus,(주)밀리언마켓,2019.10.25
77,20191201,솔직하게 말해서 나,78,솔직하게 말해서 나,김나영,발라드 / 가요,카카오엔터테인먼트,네버랜드엔터테인먼트,2019.06.09
78,20191201,헤어져줘서 고마워,79,헤어져줘서 고마워,벤,발라드 / 가요,지니뮤직,메이저나인,2019.07.03
79,20191201,나의 어깨에 기대어요,80,호텔 델루나 OST Part.2 (tvN 토일드라마),10CM,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.20
80,20191201,On My Way,81,On My Way,Alan Walker & Sabrina Carpenter & Farruko,일렉트로니카 / POP,Sony Music,MER Sweden AB,2019.03.21
81,20191201,주저하는 연인들을 위해,82,전설,잔나비,인디 / 가요,카카오엔터테인먼트,페포니 뮤직,2019.03.13
82,20191201,밤편지,83,밤편지,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.03.24
83,20191201,잘 살고 있다,84,잘 살고 있다,V.O.S,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.12.02
84,20191201,나만 아픈 일,85,나만 아픈 일,이해리 (다비치),발라드 / 가요,지니뮤직,Stone Music Entertainment,2019.09.23
85,20191201,"어쩌면, 널 잊을 수 있을까",86,"어쩌면, 널 잊을 수 있을까",길구봉구,발라드 / 가요,지니뮤직,더뮤직웍스,2019.12.06
86,20191201,떨어지는 낙엽까지도,87,만추,헤이즈 (Heize),R&B/소울 / 가요,지니뮤직,"Stone Music Entertainment, Studio blu",2019.10.13
87,20191201,비,88,비,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2016.06.21
88,20191201,Way Back Home,89,Take,숀 (SHAUN),일렉트로니카 / 가요,워너뮤직,디씨톰엔터테인먼트,2018.06.27
89,20191201,All Is Found,90,Frozen 2 (겨울왕국 2 OST),Various Artists,애니메이션/게임 / OST,Universal Music,Walt Disney Records,2019.11.16
90,20191201,꿈속에 너 (Feat. 전상근),91,두 번째 이야기,에이치코드 (H:CODE),발라드 / 가요,퍼플파인 엔터테인먼트,H PERFORMANCE,2016.03.30
91,20191201,내 목소리 들리니,92,호텔 델루나 OST Part.9 (tvN 토일드라마),벤,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.11
92,20191201,Memories,93,Memories,Maroon 5,팝 / POP,Universal Music,Interscope Records (222 Records),2019.09.20
93,20191201,영화 속에 나오는 주인공처럼,94,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,펀치 (Punch),드라마 / OST,NHN벅스,"팬엔터테인먼트, 모스트콘텐츠",2019.10.31
94,20191201,맵고짜고단거 (Feat. 페노메코),95,OFF DUTY,다이나믹 듀오,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",아메바컬쳐,2019.11.26
95,20191201,Done For Me,96,호텔 델루나 OST Part.12 (tvN 토일드라마),펀치 (Punch),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.18
96,20191201,옥탑방 (Rooftop),97,FLY HIGH PROJECT #2 '옥탑방',엔플라잉 (N.Flying),락 / 가요,카카오엔터테인먼트,FNC엔터테인먼트,2019.01.02
97,20191201,Believer,98,Believer,Imagine Dragons,락 / POP,Universal Music,"KIDinaKORNER, Interscope Records",2017.02.01
98,20191201,가끔 이러다,99,가끔 이러다,펀치 (Punch),R&B/소울 / 가요,카카오엔터테인먼트,냠냠엔터테인먼트,2019.09.18
99,20191201,Comethru,100,"Summer,",Jeremy Zucker,팝 / POP,Universal Music,Republic Records,2018.09.28
100,20191201,크리스마스니까,101,Jelly Christmas 2012 HEART PROJECT,성시경 & 박효신 & 이석훈 & 서인국 & VIXX (빅스),캐롤 / 그외장르,카카오엔터테인먼트,젤리피쉬 엔터테인먼트,2012.12.06
101,20191201,The Ocean (Feat. Shy Martin),102,The Ocean,Mike Perry,일렉트로니카 / POP,Sony Music,DF Records,2016.04.15
102,20191201,With You,103,From Midnight To Sunrise,Crush,R&B/소울 / 가요,Dreamus,피네이션,2019.12.05
103,20191201,빌었어,104,Boyhood,창모 (CHANGMO),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",Ambition Musik,2019.11.29
104,20191201,FANCY,105,FANCY YOU,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.04.22
105,20191201,첫눈처럼 너에게 가겠다,106,도깨비 OST Part 9 (tvN 금토드라마),에일리 (AILEE),드라마 / OST,"지니뮤직, Stone Music Entertainment","Stone Music Entertainment, 화앤담픽쳐스",2017.01.07
106,20191201,Shape Of You,107,÷ (Deluxe),Ed Sheeran,팝 / POP,워너뮤직,Atlantic Records UK,2017.03.03
107,20191201,"thank u, next",108,"thank u, next",Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2018.11.04
108,20191201,달라달라,109,IT'z Different,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.02.12
109,20191201,삐삐,110,삐삐,아이유 (IU),R&B/소울 / 가요,카카오엔터테인먼트,카카오엔터테인먼트,2018.10.10
110,20191201,Lost in the Woods,111,Frozen 2 (겨울왕국 2 OST),Various Artists,애니메이션/게임 / OST,Universal Music,Walt Disney Records,2019.11.16
111,20191201,사계 (하루살이),112,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
112,20191201,천둥벌거숭이 (Feat. Jvcki Wai & 염따),113,THINKING Part.1,지코 (ZICO),랩/힙합 / 가요,카카오엔터테인먼트,KOZ 엔터테인먼트,2019.09.30
113,20191201,ICY,114,IT'z ICY,ITZY (있지),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2019.07.29
114,20191201,봄날,115,YOU NEVER WALK ALONE,방탄소년단,댄스 / 가요,YG PLUS,BIGHIT MUSIC,2017.02.13
115,20191201,내 안부,116,내 안부,이우,발라드 / 가요,카카오엔터테인먼트,케이에이치컴퍼니,2019.07.16
116,20191201,넘쳐흘러,117,Circular,엠씨더맥스 (M.C the MAX),발라드 / 가요,카카오엔터테인먼트,325 이엔씨,2019.01.02
117,20191201,Snapping,118,Flourishing,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2019.06.24
118,20191201,YOUTH,119,Blue Neighbourhood (Deluxe Edition),Troye Sivan,팝 / POP,Universal Music,Universal Music Australia Pty Ltd.,2016.01.23
119,20191201,Rest,120,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
120,20191201,벌써 12시,121,벌써 12시,청하,댄스 / 가요,"지니뮤직, Stone Music Entertainment",MNH Entertainment,2019.01.02
121,20191201,지나오다,122,About You,닐로 (Nilo),발라드 / 가요,주식회사 루미넌트엔터테인먼트,닐로 컴퍼니,2017.10.31
122,20191201,취하고 싶다 (Prod. by 전태익),123,취하고 싶다,황인욱,발라드 / 가요,NHN벅스,678 MUSIC,2017.07.28
123,20191201,우리 어떻게 할까요,124,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.10.01
124,20191201,내 생에 아름다운,125,뷰티 인사이드 OST Part.4 (JTBC 월화드라마),케이윌 (K.Will),드라마 / OST,뮤직앤뉴,"뮤직앤뉴, 스튜디오앤뉴",2018.10.23
125,20191201,이별행동,126,이별행동,이우,발라드 / 가요,㈜다날엔터테인먼트,다날엔터테인먼트,2019.10.06
126,20191201,여행,127,Red Diary Page.2,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2018.05.24
127,20191201,고백,128,고백,양다일,발라드 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2018.10.15
128,20191201,인사,129,인사,멜로망스 (MeloMance),발라드 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2019.07.09
129,20191201,가을 타나 봐,130,가을 타나 봐,바이브,발라드 / 가요,지니뮤직,메이저나인,2018.09.18
130,20191201,사월이 지나면 우리 헤어져요 (Beautiful goodbye),131,"사월, 그리고 꽃 - The 1st Mini Album",첸 (CHEN),발라드 / 가요,Dreamus,SM ENTERTAINMENT,2019.04.01
131,20191201,Faded,132,Faded,Alan Walker,일렉트로니카 / POP,Sony Music,MER Recordings,2015.12.04
132,20191201,이별하러 가는 길,133,이별하러 가는 길,임한별,발라드 / 가요,카카오엔터테인먼트,모스트웍스,2018.09.13
133,20191201,Attention,134,Voicenotes,Charlie Puth,팝 / POP,워너뮤직,Artist Partners,2018.05.11
134,20191201,안녕이라는 말,135,안녕이라는 말,송이한,인디 / 가요,카카오엔터테인먼트,뮤직디자인,2019.03.25
135,20191201,선물,136,Moonlight,멜로망스 (MeloMance),인디 / 가요,카카오엔터테인먼트,"민트페이퍼, 광합성",2017.07.10
136,20191201,Amanda (Feat. Simon Dominic) (Prod. by UNTITLEDS),137,Amanda,염따,랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",YUMDDA,2019.12.14
137,20191201,너는 어땠을까,138,별,노을,발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2018.11.05
138,20191201,FRIENDS,139,Speak Your Mind (Deluxe),Anne-Marie,팝 / POP,워너뮤직,Atlantic Records UK,2018.08.03
139,20191201,그날처럼,140,그날처럼,장덕철,발라드 / 가요,카카오엔터테인먼트,리메즈,2017.11.28
140,20191201,Chandelier,141,1000 Forms Of Fear,Sia,팝 / POP,Sony Music,"Monkey Puzzle Records, RCA Records",2014.07.07
141,20191201,7 rings,142,7 rings,Ariana Grande,팝 / POP,Universal Music,Republic Records a division of UMG Recordings Inc,2019.01.18
142,20191201,"나만, 봄",143,사춘기집 I 꽃기운,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.04.02
143,20191201,열애중,144,RECIPE,벤,발라드 / 가요,지니뮤직,메이저나인,2018.05.08
144,20191201,미안해,145,inside,양다일,R&B/소울 / 가요,카카오엔터테인먼트,브랜뉴뮤직 (Brand New Music),2017.12.29
145,20191201,Goodbye,146,Goodbye,박효신,발라드 / 가요,카카오엔터테인먼트,(주)글러브엔터테인먼트,2019.05.06
146,20191201,그 끝에 그대,147,호텔 델루나 OST Part.6 (tvN 토일드라마),청하,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.03
147,20191201,비가 내리는 날에는,148,STABLE MINDSET,윤하 (YOUNHA),발라드 / 가요,카카오엔터테인먼트,C9엔터테인먼트(얼라이브),2019.07.02
148,20191201,달,149,항해,AKMU (악뮤),락 / 가요,YG PLUS,(주)YG엔터테인먼트,2019.09.25
149,20191201,아퍼 (Feat. Kid Milli & Lil tachi & 김승민 & NO:EL & C JAMM),150,100년제전문대학,기리보이,랩/힙합 / 가요,카카오엔터테인먼트,린치핀뮤직㈜,2019.06.10
150,20191201,조금 더 외로워지겠지,151,검색어를 입력하세요 WWW OST Part 7 (tvN 수목드라마),김나영,드라마 / OST,"지니뮤직, Stone Music Entertainment",Stone Music Entertainment,2019.07.18
151,20191201,우리 왜 헤어져야 해,152,우리 왜 헤어져야 해,신예영,발라드 / 가요,카카오엔터테인먼트,㈜ 스튜디오 오드리,2019.11.20
152,20191201,Something Just Like This,153,Memories...Do Not Open,The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2017.04.07
153,20191201,Into the Unknown (Panic! At The Disco Ver.),154,Frozen 2 (겨울왕국 2 OST),Various Artists,애니메이션/게임 / OST,Universal Music,Walt Disney Records,2019.11.16
154,20191201,내 맘을 볼 수 있나요,155,호텔 델루나 OST Part.5 (tvN 토일드라마),헤이즈 (Heize),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.28
155,20191201,One Call Away,156,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
156,20191201,25,157,Two Five,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2019.09.10
157,20191201,lovelovelove,158,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
158,20191201,Bunny,159,Every letter I sent you.,백예린 (Yerin Baek),전체 / 가요,Dreamus,블루바이닐,2019.12.10
159,20191201,YES or YES,160,YES or YES,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.11.05
160,20191201,Havana (Feat. Young Thug),161,Camila,Camila Cabello,팝 / POP,Sony Music,"Syco Music, Epic",2018.01.12
161,20191201,IDOL,162,LOVE YOURSELF 結 'Answer',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2018.08.24
162,20191201,Alone,163,From Midnight To Sunrise,Crush,R&B/소울 / 가요,Dreamus,피네이션,2019.12.05
163,20191201,초록빛,164,초록빛,폴킴,발라드 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.01.17
164,20191201,The Next Right Thing,165,Frozen 2 (겨울왕국 2 OST),Various Artists,애니메이션/게임 / OST,Universal Music,Walt Disney Records,2019.11.16
165,20191201,FLOWER SHOWER,166,FLOWER SHOWER,현아,댄스 / 가요,카카오엔터테인먼트,피네이션,2019.11.05
166,20191201,이별은 늘 그렇게 (Duet. 정은지),167,이별은 늘 그렇게,허각,발라드 / 가요,카카오엔터테인먼트,㈜플레이엠엔터테인먼트,2019.10.31
167,20191201,날라리 (LALALAY),168,날라리 (LALALAY),선미,댄스 / 가요,카카오엔터테인먼트,(주)메이크어스엔터테인먼트,2019.08.27
168,20191201,마음,169,마음,폴킴,R&B/소울 / 가요,카카오엔터테인먼트,뉴런뮤직,2019.11.29
169,20191201,Another Day,170,호텔 델루나 OST Part.1 (tvN 토일드라마),먼데이 키즈 (Monday Kiz) & 펀치 (Punch),드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.07.14
170,20191201,나의 사춘기에게,171,Red Diary Page.1,볼빨간사춘기,인디 / 가요,NHN벅스,쇼파르뮤직,2017.09.28
171,20191201,운명이 내게 말해요,172,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.9,헤이즈 (Heize),드라마 / OST,NHN벅스,"팬엔터테인먼트, 모스트콘텐츠",2019.11.13
172,20191201,Say Goodbye,173,호텔 델루나 OST Part.11 (tvN 토일드라마),송하예,드라마 / OST,Dreamus,냠냠엔터테인먼트,2019.08.17
173,20191201,우연인 듯 운명,174,사랑의 불시착 OST Part 1 (tvN 토일 드라마),10CM,드라마 / OST,지니뮤직,Stone Music Entertainment,2019.12.15
174,20191201,가을 안부,175,가을 안부,먼데이 키즈 (Monday Kiz),발라드 / 가요,카카오엔터테인먼트,먼데이키즈 컴퍼니,2017.10.14
175,20191201,Stay,176,Stay,Zedd & Alessia Cara,일렉트로니카 / POP,Universal Music,Interscope Records,2017.02.24
176,20191201,하루도 그대를 사랑하지 않은 적이 없었다,177,하루도 그대를 사랑하지 않은 적이 없었다,임창정,발라드 / 가요,㈜인터파크,nhemg (㈜앤에이취이엠쥐),2018.09.19
177,20191201,Closer (Feat. Halsey),178,Collage (EP),The Chainsmokers,팝 / POP,Sony Music,"Disruptor Records, Columbia Records",2016.11.04
178,20191201,잘 지내요,179,라이프 OST Part. 6 (JTBC 월화드라마),정승환,드라마 / OST,(주)래드컴,제이에스뮤직,2018.09.11
179,20191201,괜찮아도 괜찮아 (That's okay),180,괜찮아도 괜찮아 (That's okay) - SM STATION,디오 (D.O.),R&B/소울 / 가요,Dreamus,SM ENTERTAINMENT,2019.07.01
180,20191201,New Future,181,Returned Fullmoon,이용신,애니메이션/게임 / OST,지니뮤직,올보이스,2019.12.10
181,20191201,제설,182,치명적인 앨범 Ⅲ,기리보이,랩/힙합 / 가요,카카오엔터테인먼트,린치핀뮤직㈜,2019.12.02
